plant,qty,item_code,pre_qty
51,330965.0,1677,330965.0
68,328986.0,1677,328986.0
79,1.0,1677,1.0
80,215684.0,1677,215684.0
84,81672.0,1677,81672.0
87,78679.0,1677,78679.0
89,1846.0,1677,1846.0
119,37722025.0,1677,37722025.0
123,55269.0,1677,55269.0
125,58602.0,1677,58602.0
133,30067.0,1677,30067.0
153,8466.0,1677,8466.0
162,2720.0,1677,2720.0
168,828127.0,1677,828127.0
181,80238.0,1677,80238.0
235,609956.0,1677,609956.0
261,31699.0,1677,31699.0
10,32802.0,1678,32802.0
29,179642.0,1678,179642.0
61,37546.0,1678,37546.0
80,18315.0,1678,18315.0
84,15317.0,1678,15317.0
87,363755.0,1678,363755.0
119,109520009.0,1678,109520009.0
125,45051.0,1678,45051.0
126,5708.0,1678,5708.0
162,5332.0,1678,5332.0
253,20000.0,1678,20000.0
4,3358.0,1679,3358.0
10,8036.0,1679,8036.0
29,21264.0,1679,21264.0
46,5307.0,1679,5307.0
51,6783.0,1679,6783.0
68,131948.0,1679,131948.0
72,153931.0,1679,153931.0
87,69290.0,1679,69290.0
119,1806835.0,1679,1806835.0
123,27536.0,1679,27536.0
125,210.0,1679,210.0
133,1746.0,1679,1746.0
153,686.0,1679,686.0
162,188.0,1679,188.0
168,1730.0,1679,1730.0
181,1517.0,1679,1517.0
210,11470.0,1679,11470.0
235,9997.0,1679,9997.0
253,10000.0,1679,10000.0
261,39877.0,1679,39877.0
10,46074.0,1680,46074.0
29,83879.0,1680,83879.0
51,82508.0,1680,82508.0
60,17547.0,1680,17547.0
68,1727655.0,1680,1727655.0
72,801266.0,1680,801266.0
84,52764.0,1680,52764.0
87,370805.0,1680,370805.0
119,72114010.0,1680,72114010.0
123,37908.0,1680,37908.0
125,36302.0,1680,36302.0
126,6.0,1680,6.0
133,417846.0,1680,417846.0
150,34317.0,1680,34317.0
162,90834.0,1680,90834.0
210,13644.0,1680,13644.0
253,9900.0,1680,9900.0
4,2408.0,1681,2408.0
10,2824.0,1681,2824.0
29,21433.0,1681,21433.0
51,7042.0,1681,7042.0
68,135998.0,1681,135998.0
72,185783.0,1681,185783.0
80,44515.0,1681,44515.0
84,38451.0,1681,38451.0
87,58388.0,1681,58388.0
89,129742.0,1681,129742.0
119,335386.0,1681,335386.0
123,11477.0,1681,11477.0
125,13750.0,1681,13750.0
150,5297.0,1681,5297.0
153,6453.0,1681,6453.0
162,6572.0,1681,6572.0
210,9372.0,1681,9372.0
235,9476.0,1681,9476.0
253,10000.0,1681,10000.0
4,52014.0,1682,52014.0
10,10212.0,1682,10212.0
29,17920.0,1682,17920.0
60,12659.0,1682,12659.0
61,6580.0,1682,6580.0
68,60723.0,1682,60723.0
72,107989.0,1682,107989.0
80,69210.0,1682,69210.0
84,44458.0,1682,44458.0
87,223957.0,1682,223957.0
89,85980.0,1682,85980.0
119,14712626.0,1682,14712626.0
123,34595.0,1682,34595.0
125,39882.0,1682,39882.0
162,765.0,1682,765.0
181,16390.0,1682,16390.0
210,11380.0,1682,11380.0
253,6603.0,1682,6603.0
46,2152.0,1683,2152.0
51,3311.0,1683,3311.0
68,4895.0,1683,4895.0
80,11754.0,1683,11754.0
87,3720.0,1683,3720.0
89,24819.0,1683,24819.0
95,960.0,1683,960.0
119,11852.0,1683,11852.0
123,7123.0,1683,7123.0
133,3804.0,1683,3804.0
168,13529.0,1683,13529.0
261,4266.0,1683,4266.0
4,6794.0,1684,6794.0
46,13185.0,1684,13185.0
51,46606.0,1684,46606.0
61,80.0,1684,80.0
68,45959.0,1684,45959.0
72,11743.0,1684,11743.0
84,28858.0,1684,28858.0
87,140065.0,1684,140065.0
95,23564.0,1684,23564.0
119,573943.0,1684,573943.0
123,2984.0,1684,2984.0
125,4595.0,1684,4595.0
4,4000.0,1685,4000.0
46,3936.0,1685,3936.0
56,152005.0,1685,152005.0
68,364.0,1685,364.0
72,14517.0,1685,14517.0
84,3964.0,1685,3964.0
87,9218.0,1685,9218.0
119,979714.0,1685,979714.0
125,4460.0,1685,4460.0
138,22741.0,1685,22741.0
168,3985.0,1685,3985.0
181,1718.0,1685,1718.0
261,3452.0,1685,3452.0
119,33920.0,1686,33920.0
181,660.0,1686,660.0
46,2023.0,1687,2023.0
68,14630.0,1687,14630.0
72,10005.0,1687,10005.0
84,53453.0,1687,53453.0
87,15485.0,1687,15485.0
89,17468.0,1687,17468.0
95,240.0,1687,240.0
119,7130353.0,1687,7130353.0
123,1700.0,1687,1700.0
125,790.0,1687,790.0
133,3236.0,1687,3236.0
162,1290.0,1687,1290.0
168,732.0,1687,732.0
181,1258.0,1687,1258.0
235,3999.0,1687,3999.0
261,3540.0,1687,3540.0
68,275200.0,1688,275200.0
72,80104.0,1688,80104.0
80,6247.0,1688,6247.0
84,37498.0,1688,37498.0
87,41526.0,1688,41526.0
95,1968.0,1688,1968.0
119,7809880.0,1688,7809880.0
123,5532.0,1688,5532.0
133,51745.0,1688,51745.0
162,3314.0,1688,3314.0
181,13047.0,1688,13047.0
258,2210.0,1688,2210.0
261,1227.0,1688,1227.0
4,30280.0,1689,30280.0
46,3755.0,1689,3755.0
51,8341.0,1689,8341.0
68,8363.0,1689,8363.0
84,4000.0,1689,4000.0
87,3046.0,1689,3046.0
89,12272.0,1689,12272.0
119,883582.0,1689,883582.0
181,4010.0,1689,4010.0
46,8640.0,1690,8640.0
51,3358.0,1690,3358.0
68,11589.0,1690,11589.0
72,35415.0,1690,35415.0
84,11634.0,1690,11634.0
87,10623.0,1690,10623.0
89,18554.0,1690,18554.0
119,1400105.0,1690,1400105.0
123,3271.0,1690,3271.0
133,6045.0,1690,6045.0
168,2469.0,1690,2469.0
181,1760.0,1690,1760.0
261,2828.0,1690,2828.0
46,7000.0,1692,7000.0
87,7917.0,1692,7917.0
119,60797.0,1692,60797.0
168,1124.0,1692,1124.0
46,1245.0,1693,1245.0
84,14218.0,1693,14218.0
87,7508.0,1693,7508.0
95,18520.0,1693,18520.0
119,60000.0,1693,60000.0
181,1951.0,1693,1951.0
4,1049.0,1694,1049.0
46,3107.0,1694,3107.0
84,19684.0,1694,19684.0
119,30030.0,1694,30030.0
133,3118.0,1694,3118.0
168,4761.0,1694,4761.0
4,2512.0,1696,2512.0
87,3970.0,1696,3970.0
119,53979.0,1696,53979.0
4,4733.0,1697,4733.0
51,11053.0,1697,11053.0
68,239742.0,1697,239742.0
72,20344.0,1697,20344.0
84,20000.0,1697,20000.0
87,79839.0,1697,79839.0
119,7818178.0,1697,7818178.0
123,11204.0,1697,11204.0
181,6950.0,1697,6950.0
261,24285.0,1697,24285.0
46,2010.0,1698,2010.0
119,183752.0,1698,183752.0
168,4477.0,1698,4477.0
181,1288.0,1698,1288.0
261,2794.0,1698,2794.0
84,23845.0,1699,23845.0
87,3799.0,1699,3799.0
95,75094.0,1699,75094.0
119,1638326.0,1699,1638326.0
168,1130.0,1699,1130.0
4,4000.0,1700,4000.0
46,2046.0,1700,2046.0
87,8000.0,1700,8000.0
95,895.0,1700,895.0
119,247199.0,1700,247199.0
168,16011.0,1700,16011.0
261,2906.0,1700,2906.0
68,2835.0,1701,2835.0
84,4000.0,1701,4000.0
87,6420.0,1701,6420.0
95,3934.0,1701,3934.0
119,1037447.0,1701,1037447.0
181,12997.0,1701,12997.0
4,31.0,1702,31.0
46,11544.0,1702,11544.0
51,17248.0,1702,17248.0
60,47834.0,1702,47834.0
68,516725.0,1702,516725.0
72,33826.0,1702,33826.0
87,59961.0,1702,59961.0
89,73168.0,1702,73168.0
119,4779565.0,1702,4779565.0
133,5740.0,1702,5740.0
153,3640.0,1702,3640.0
162,7920.0,1702,7920.0
168,38727.0,1702,38727.0
181,8671.0,1702,8671.0
210,30.0,1702,30.0
235,9999.0,1702,9999.0
261,15935.0,1702,15935.0
29,45760.0,1703,45760.0
51,38043.0,1703,38043.0
66,47719.0,1703,47719.0
68,552565.0,1703,552565.0
72,3918387.0,1703,3918387.0
84,336905.0,1703,336905.0
87,280305.0,1703,280305.0
119,161558637.0,1703,161558637.0
123,14443.0,1703,14443.0
125,62081.0,1703,62081.0
126,99214.0,1703,99214.0
133,495375.0,1703,495375.0
235,2305.0,1703,2305.0
253,40000.0,1703,40000.0
4,799.0,1704,799.0
89,30928.0,1704,30928.0
119,257309.0,1704,257309.0
253,10000.0,1704,10000.0
4,6165.0,1705,6165.0
10,243.0,1705,243.0
46,42898.0,1705,42898.0
51,125128.0,1705,125128.0
66,19444.0,1705,19444.0
68,110299.0,1705,110299.0
72,294965.0,1705,294965.0
80,8739.0,1705,8739.0
84,40607.0,1705,40607.0
87,109416.0,1705,109416.0
89,7626.0,1705,7626.0
91,96000.0,1705,96000.0
119,11917155.0,1705,11917155.0
125,9025.0,1705,9025.0
133,11327.0,1705,11327.0
162,9480.0,1705,9480.0
168,144619.0,1705,144619.0
181,4065.0,1705,4065.0
235,10678.0,1705,10678.0
10,96877.0,1706,96877.0
29,94478.0,1706,94478.0
51,88705.0,1706,88705.0
66,19889.0,1706,19889.0
68,877614.0,1706,877614.0
72,75812.0,1706,75812.0
84,26346.0,1706,26346.0
87,153874.0,1706,153874.0
95,133355.0,1706,133355.0
119,34535312.0,1706,34535312.0
123,7590.0,1706,7590.0
125,32063.0,1706,32063.0
126,99380.0,1706,99380.0
133,198553.0,1706,198553.0
162,194036.0,1706,194036.0
168,103632.0,1706,103632.0
181,29795.0,1706,29795.0
235,95557.0,1706,95557.0
258,86110.0,1706,86110.0
51,462.0,1707,462.0
68,87183.0,1707,87183.0
87,25771.0,1707,25771.0
119,3865174.0,1707,3865174.0
123,4900.0,1707,4900.0
133,604.0,1707,604.0
153,6154.0,1707,6154.0
162,7550.0,1707,7550.0
29,88.0,1708,88.0
51,19352.0,1708,19352.0
68,468668.0,1708,468668.0
72,195096.0,1708,195096.0
84,29431.0,1708,29431.0
87,122056.0,1708,122056.0
119,4725992.0,1708,4725992.0
123,5477.0,1708,5477.0
125,24065.0,1708,24065.0
162,9100.0,1708,9100.0
168,9659.0,1708,9659.0
210,12830.0,1708,12830.0
231,55358.0,1708,55358.0
4,10174.0,1709,10174.0
46,524.0,1709,524.0
51,7212.0,1709,7212.0
60,4031.0,1709,4031.0
68,82173.0,1709,82173.0
72,43001.0,1709,43001.0
87,28128.0,1709,28128.0
89,13668.0,1709,13668.0
91,48776.0,1709,48776.0
119,21548583.0,1709,21548583.0
133,20701.0,1709,20701.0
150,8017.0,1709,8017.0
162,9850.0,1709,9850.0
181,4865.0,1709,4865.0
210,6570.0,1709,6570.0
261,158429.0,1709,158429.0
4,10466.0,1711,10466.0
10,18975.0,1711,18975.0
29,2705.0,1711,2705.0
51,25940.0,1711,25940.0
68,71082.0,1711,71082.0
72,28032.0,1711,28032.0
80,15747.0,1711,15747.0
87,441729.0,1711,441729.0
119,603775.0,1711,603775.0
123,22204.0,1711,22204.0
125,21691.0,1711,21691.0
133,2.0,1711,2.0
153,12202.0,1711,12202.0
162,91940.0,1711,91940.0
168,9933.0,1711,9933.0
210,6357.0,1711,6357.0
235,400.0,1711,400.0
10,22252.0,1712,22252.0
51,44287.0,1712,44287.0
68,981233.0,1712,981233.0
72,1129021.0,1712,1129021.0
80,62399.0,1712,62399.0
84,45921.0,1712,45921.0
87,150922.0,1712,150922.0
119,14070580.0,1712,14070580.0
123,27072.0,1712,27072.0
125,20125.0,1712,20125.0
150,16710.0,1712,16710.0
162,520.0,1712,520.0
168,11028.0,1712,11028.0
4,4177.0,1713,4177.0
51,3690.0,1713,3690.0
66,8797.0,1713,8797.0
68,152495.0,1713,152495.0
72,48701.0,1713,48701.0
80,8277.0,1713,8277.0
84,29657.0,1713,29657.0
87,41532.0,1713,41532.0
89,68500.0,1713,68500.0
119,5791635.0,1713,5791635.0
125,5578.0,1713,5578.0
133,4012.0,1713,4012.0
162,4018.0,1713,4018.0
168,818.0,1713,818.0
181,8330.0,1713,8330.0
235,9999.0,1713,9999.0
4,1844.0,1714,1844.0
46,12702.0,1714,12702.0
51,17978.0,1714,17978.0
60,2985.0,1714,2985.0
61,14100.0,1714,14100.0
66,30005.0,1714,30005.0
68,386433.0,1714,386433.0
72,157660.0,1714,157660.0
84,19383.0,1714,19383.0
87,156543.0,1714,156543.0
89,54103.0,1714,54103.0
119,14854609.0,1714,14854609.0
123,4623.0,1714,4623.0
125,2690.0,1714,2690.0
133,2402.0,1714,2402.0
162,8036.0,1714,8036.0
210,2506.0,1714,2506.0
235,9475.0,1714,9475.0
261,13575.0,1714,13575.0
29,7321.0,1715,7321.0
68,438176.0,1715,438176.0
72,98123.0,1715,98123.0
84,10000.0,1715,10000.0
87,9878.0,1715,9878.0
119,12140261.0,1715,12140261.0
123,5256.0,1715,5256.0
125,7399.0,1715,7399.0
126,870.0,1715,870.0
162,428986.0,1715,428986.0
235,9999.0,1715,9999.0
261,6522.0,1715,6522.0
4,104074.0,1716,104074.0
46,120638.0,1716,120638.0
51,4322.0,1716,4322.0
60,7225.0,1716,7225.0
66,9572.0,1716,9572.0
68,169048.0,1716,169048.0
72,69926.0,1716,69926.0
84,77021.0,1716,77021.0
87,206287.0,1716,206287.0
119,23444727.0,1716,23444727.0
123,27312.0,1716,27312.0
168,12399.0,1716,12399.0
181,13580.0,1716,13580.0
210,12842.0,1716,12842.0
261,5590.0,1716,5590.0
4,10000.0,1717,10000.0
10,14476.0,1717,14476.0
51,9900.0,1717,9900.0
68,25052.0,1717,25052.0
72,6282.0,1717,6282.0
80,9600.0,1717,9600.0
84,29262.0,1717,29262.0
87,22989.0,1717,22989.0
89,58103.0,1717,58103.0
95,85486.0,1717,85486.0
119,33300.0,1717,33300.0
123,20701.0,1717,20701.0
125,10837.0,1717,10837.0
162,9450.0,1717,9450.0
29,562.0,1718,562.0
51,8475.0,1718,8475.0
68,260374.0,1718,260374.0
72,221694.0,1718,221694.0
80,83248.0,1718,83248.0
84,48758.0,1718,48758.0
87,341359.0,1718,341359.0
95,11588.0,1718,11588.0
119,8114697.0,1718,8114697.0
123,18780.0,1718,18780.0
133,147054.0,1718,147054.0
162,10088.0,1718,10088.0
261,4144.0,1718,4144.0
4,603.0,1719,603.0
46,8445.0,1719,8445.0
68,4977.0,1719,4977.0
87,7175.0,1719,7175.0
89,59236.0,1719,59236.0
119,1660862.0,1719,1660862.0
29,9600.0,1720,9600.0
68,50341.0,1720,50341.0
72,54626.0,1720,54626.0
84,19575.0,1720,19575.0
87,54679.0,1720,54679.0
89,61410.0,1720,61410.0
119,1218884.0,1720,1218884.0
126,924.0,1720,924.0
168,9860.0,1720,9860.0
235,8871.0,1720,8871.0
4,8970.0,1721,8970.0
10,653.0,1721,653.0
46,19.0,1721,19.0
51,6778.0,1721,6778.0
60,189.0,1721,189.0
68,5465.0,1721,5465.0
72,16345.0,1721,16345.0
80,25196.0,1721,25196.0
84,9827.0,1721,9827.0
87,22568.0,1721,22568.0
89,46211.0,1721,46211.0
119,143397.0,1721,143397.0
123,30.0,1721,30.0
125,8722.0,1721,8722.0
133,13351.0,1721,13351.0
153,22.0,1721,22.0
210,8158.0,1721,8158.0
235,3600.0,1721,3600.0
10,2232.0,1722,2232.0
51,4898.0,1722,4898.0
60,16560.0,1722,16560.0
68,568542.0,1722,568542.0
72,285164.0,1722,285164.0
84,28742.0,1722,28742.0
87,114073.0,1722,114073.0
119,5727721.0,1722,5727721.0
123,13340.0,1722,13340.0
125,9145.0,1722,9145.0
126,18650.0,1722,18650.0
168,8966.0,1722,8966.0
210,3300.0,1722,3300.0
235,8719.0,1722,8719.0
4,18410.0,1723,18410.0
66,16573.0,1723,16573.0
68,96673.0,1723,96673.0
72,4449.0,1723,4449.0
84,18347.0,1723,18347.0
87,98207.0,1723,98207.0
89,49126.0,1723,49126.0
95,3257.0,1723,3257.0
119,3544510.0,1723,3544510.0
123,7519.0,1723,7519.0
125,1350.0,1723,1350.0
162,436.0,1723,436.0
168,23.0,1723,23.0
181,31949.0,1723,31949.0
261,6092.0,1723,6092.0
10,12028.0,1724,12028.0
51,8641.0,1724,8641.0
66,14297.0,1724,14297.0
68,412281.0,1724,412281.0
72,413124.0,1724,413124.0
80,49568.0,1724,49568.0
84,48966.0,1724,48966.0
87,229633.0,1724,229633.0
89,174355.0,1724,174355.0
95,25516.0,1724,25516.0
119,9710583.0,1724,9710583.0
123,7647.0,1724,7647.0
125,12696.0,1724,12696.0
133,14614.0,1724,14614.0
162,9130.0,1724,9130.0
235,4659.0,1724,4659.0
258,700.0,1724,700.0
4,5055.0,1725,5055.0
46,7236.0,1725,7236.0
68,42090.0,1725,42090.0
72,29413.0,1725,29413.0
87,36739.0,1725,36739.0
89,5604.0,1725,5604.0
119,6288181.0,1725,6288181.0
123,7815.0,1725,7815.0
133,4980.0,1725,4980.0
162,4300.0,1725,4300.0
181,9755.0,1725,9755.0
21,4546.0,1726,4546.0
29,14114.0,1726,14114.0
66,22350.0,1726,22350.0
72,34584.0,1726,34584.0
87,59888.0,1726,59888.0
119,165889111.0,1726,165889111.0
125,207910.0,1726,207910.0
162,130471.0,1726,130471.0
60,900.0,1727,900.0
61,51570.0,1727,51570.0
68,44000.0,1727,44000.0
72,3013.0,1727,3013.0
87,27298.0,1727,27298.0
119,4110770.0,1727,4110770.0
162,174.0,1727,174.0
210,2589.0,1727,2589.0
4,789.0,1728,789.0
10,3350.0,1728,3350.0
68,749.0,1728,749.0
72,37600.0,1728,37600.0
84,2370.0,1728,2370.0
87,7481.0,1728,7481.0
119,639502.0,1728,639502.0
125,7659.0,1728,7659.0
162,3850.0,1728,3850.0
235,3998.0,1728,3998.0
51,4279.0,1730,4279.0
68,89609.0,1730,89609.0
72,50700.0,1730,50700.0
87,15657.0,1730,15657.0
89,32123.0,1730,32123.0
119,27805543.0,1730,27805543.0
123,76.0,1730,76.0
133,4136.0,1730,4136.0
153,20000.0,1730,20000.0
162,2948.0,1730,2948.0
168,2376.0,1730,2376.0
29,9634.0,1731,9634.0
46,5427.0,1731,5427.0
51,2925.0,1731,2925.0
60,18410.0,1731,18410.0
68,93146.0,1731,93146.0
72,51554.0,1731,51554.0
84,58757.0,1731,58757.0
87,101433.0,1731,101433.0
89,18532.0,1731,18532.0
119,11430915.0,1731,11430915.0
123,10000.0,1731,10000.0
125,19454.0,1731,19454.0
133,15281.0,1731,15281.0
162,6434.0,1731,6434.0
168,26054.0,1731,26054.0
210,8920.0,1731,8920.0
235,9993.0,1731,9993.0
253,10000.0,1731,10000.0
258,700.0,1731,700.0
4,161429.0,1732,161429.0
46,26552.0,1732,26552.0
51,6998.0,1732,6998.0
68,63674.0,1732,63674.0
72,27557.0,1732,27557.0
84,29912.0,1732,29912.0
87,17734.0,1732,17734.0
89,17783.0,1732,17783.0
119,102949.0,1732,102949.0
123,13289.0,1732,13289.0
125,14635.0,1732,14635.0
133,1135.0,1732,1135.0
168,15218.0,1732,15218.0
235,9381.0,1732,9381.0
261,8604.0,1732,8604.0
4,24355.0,1733,24355.0
29,56793.0,1733,56793.0
51,623.0,1733,623.0
66,8260.0,1733,8260.0
68,395055.0,1733,395055.0
72,94984.0,1733,94984.0
80,24697.0,1733,24697.0
84,46350.0,1733,46350.0
87,205866.0,1733,205866.0
89,153506.0,1733,153506.0
119,5378562.0,1733,5378562.0
123,14649.0,1733,14649.0
125,26690.0,1733,26690.0
133,9569.0,1733,9569.0
168,18327.0,1733,18327.0
181,5213.0,1733,5213.0
235,18040.0,1733,18040.0
261,14397.0,1733,14397.0
51,8815.0,1734,8815.0
68,52536.0,1734,52536.0
72,16002.0,1734,16002.0
84,19778.0,1734,19778.0
87,15127.0,1734,15127.0
89,23448.0,1734,23448.0
123,8624.0,1734,8624.0
125,16981.0,1734,16981.0
168,9520.0,1734,9520.0
4,4635.0,1735,4635.0
10,5225.0,1735,5225.0
51,9167.0,1735,9167.0
68,1344025.0,1735,1344025.0
72,43680.0,1735,43680.0
80,88352.0,1735,88352.0
84,33984.0,1735,33984.0
87,469069.0,1735,469069.0
119,11471600.0,1735,11471600.0
123,11348.0,1735,11348.0
125,25400.0,1735,25400.0
168,15384.0,1735,15384.0
235,5994.0,1735,5994.0
253,10000.0,1735,10000.0
258,4210.0,1735,4210.0
4,3644.0,1736,3644.0
46,12318.0,1736,12318.0
51,3188.0,1736,3188.0
72,28438.0,1736,28438.0
87,5516.0,1736,5516.0
89,19887.0,1736,19887.0
133,757.0,1736,757.0
4,9856.0,1737,9856.0
29,3271.0,1737,3271.0
68,79728.0,1737,79728.0
72,116708.0,1737,116708.0
84,20000.0,1737,20000.0
87,35545.0,1737,35545.0
119,3137363.0,1737,3137363.0
153,339136.0,1737,339136.0
162,5916.0,1737,5916.0
235,9780.0,1737,9780.0
29,12731.0,1738,12731.0
66,9840.0,1738,9840.0
72,58361.0,1738,58361.0
87,7909.0,1738,7909.0
119,38759811.0,1738,38759811.0
123,10000.0,1738,10000.0
125,17008.0,1738,17008.0
133,6827.0,1738,6827.0
235,10000.0,1738,10000.0
29,8279.0,1739,8279.0
51,17475.0,1739,17475.0
68,87274.0,1739,87274.0
72,127867.0,1739,127867.0
84,18742.0,1739,18742.0
87,153243.0,1739,153243.0
89,29216.0,1739,29216.0
119,8873122.0,1739,8873122.0
123,15442.0,1739,15442.0
125,17964.0,1739,17964.0
168,19160.0,1739,19160.0
181,9328.0,1739,9328.0
68,579238.0,1740,579238.0
87,46251.0,1740,46251.0
119,7656812.0,1740,7656812.0
123,4704.0,1740,4704.0
125,25010.0,1740,25010.0
133,949.0,1740,949.0
231,96116.0,1740,96116.0
46,5706.0,1741,5706.0
72,189795.0,1741,189795.0
84,19889.0,1741,19889.0
87,73288.0,1741,73288.0
89,58970.0,1741,58970.0
119,158541.0,1741,158541.0
4,808.0,1742,808.0
68,50160.0,1742,50160.0
80,72568.0,1742,72568.0
84,4649.0,1742,4649.0
87,74706.0,1742,74706.0
89,31947.0,1742,31947.0
119,2529593.0,1742,2529593.0
133,11898.0,1742,11898.0
168,74294.0,1742,74294.0
181,55425.0,1742,55425.0
261,2754.0,1742,2754.0
68,22729.0,1743,22729.0
72,93729.0,1743,93729.0
87,7650.0,1743,7650.0
119,2050561.0,1743,2050561.0
125,9700.0,1743,9700.0
4,2740.0,1744,2740.0
51,17177.0,1744,17177.0
68,42832.0,1744,42832.0
72,31020.0,1744,31020.0
84,32040.0,1744,32040.0
87,25190.0,1744,25190.0
119,1995430.0,1744,1995430.0
123,650.0,1744,650.0
125,2350.0,1744,2350.0
162,4867.0,1744,4867.0
168,2710.0,1744,2710.0
235,200.0,1744,200.0
46,7155.0,1745,7155.0
68,20727.0,1745,20727.0
72,24249.0,1745,24249.0
84,4746.0,1745,4746.0
87,19564.0,1745,19564.0
119,30600.0,1745,30600.0
123,6254.0,1745,6254.0
125,4700.0,1745,4700.0
133,1536.0,1745,1536.0
162,1176.0,1745,1176.0
168,5099.0,1745,5099.0
181,2510.0,1745,2510.0
68,36043.0,1746,36043.0
72,36645.0,1746,36645.0
80,21066.0,1746,21066.0
87,18460.0,1746,18460.0
89,41526.0,1746,41526.0
119,524411.0,1746,524411.0
123,5199.0,1746,5199.0
261,384.0,1746,384.0
4,5003.0,1747,5003.0
46,3907.0,1747,3907.0
72,68040.0,1747,68040.0
84,9740.0,1747,9740.0
87,27340.0,1747,27340.0
89,21899.0,1747,21899.0
119,41550.0,1747,41550.0
123,7667.0,1747,7667.0
133,7387.0,1747,7387.0
168,422.0,1747,422.0
181,4190.0,1747,4190.0
4,7491.0,1748,7491.0
46,3414.0,1748,3414.0
68,4068.0,1748,4068.0
72,13390.0,1748,13390.0
87,3723.0,1748,3723.0
119,2001433.0,1748,2001433.0
125,3848.0,1748,3848.0
4,8144.0,1750,8144.0
46,4628.0,1750,4628.0
51,1748.0,1750,1748.0
60,3128.0,1750,3128.0
68,135417.0,1750,135417.0
72,23747.0,1750,23747.0
84,7872.0,1750,7872.0
87,29244.0,1750,29244.0
89,38207.0,1750,38207.0
119,900813.0,1750,900813.0
123,661.0,1750,661.0
133,9736.0,1750,9736.0
168,18917.0,1750,18917.0
210,3037.0,1750,3037.0
10,2535.0,1751,2535.0
51,3524.0,1751,3524.0
68,93548.0,1751,93548.0
72,622725.0,1751,622725.0
80,35909.0,1751,35909.0
84,83122.0,1751,83122.0
87,300440.0,1751,300440.0
89,64344.0,1751,64344.0
119,11875474.0,1751,11875474.0
123,12838.0,1751,12838.0
125,39184.0,1751,39184.0
150,8797.0,1751,8797.0
168,1120.0,1751,1120.0
235,13027.0,1751,13027.0
253,10000.0,1751,10000.0
258,7070.0,1751,7070.0
261,20445.0,1751,20445.0
68,7024.0,1752,7024.0
84,264.0,1752,264.0
89,764.0,1752,764.0
119,45510.0,1752,45510.0
68,8861.0,1753,8861.0
84,8453.0,1753,8453.0
87,8869.0,1753,8869.0
119,19318.0,1753,19318.0
181,7380.0,1753,7380.0
4,26942.0,1754,26942.0
21,537233.0,1754,537233.0
29,476045.0,1754,476045.0
46,33008.0,1754,33008.0
51,10568.0,1754,10568.0
66,67084.0,1754,67084.0
68,477645.0,1754,477645.0
72,890073.0,1754,890073.0
84,100000.0,1754,100000.0
87,719328.0,1754,719328.0
89,599880.0,1754,599880.0
119,311119438.0,1754,311119438.0
123,2066.0,1754,2066.0
125,54667.0,1754,54667.0
126,747436.0,1754,747436.0
133,532940.0,1754,532940.0
162,79488.0,1754,79488.0
210,40093.0,1754,40093.0
235,20186.0,1754,20186.0
4,3957.0,1755,3957.0
29,52315.0,1755,52315.0
51,582902.0,1755,582902.0
60,20235.0,1755,20235.0
61,29265.0,1755,29265.0
72,97887.0,1755,97887.0
87,111706.0,1755,111706.0
119,71690408.0,1755,71690408.0
123,120000.0,1755,120000.0
162,48469.0,1755,48469.0
210,31188.0,1755,31188.0
235,8159.0,1755,8159.0
4,625111.0,1756,625111.0
10,46570.0,1756,46570.0
21,7000.0,1756,7000.0
29,2591.0,1756,2591.0
51,89481.0,1756,89481.0
66,77667.0,1756,77667.0
68,1352150.0,1756,1352150.0
72,151826.0,1756,151826.0
80,149941.0,1756,149941.0
84,266299.0,1756,266299.0
87,348298.0,1756,348298.0
119,213047800.0,1756,213047800.0
123,46044.0,1756,46044.0
125,84780.0,1756,84780.0
133,3129419.0,1756,3129419.0
138,19760.0,1756,19760.0
162,13649.0,1756,13649.0
181,58774.0,1756,58774.0
253,10000.0,1756,10000.0
261,68697.0,1756,68697.0
10,127147.0,1757,127147.0
29,312813.0,1757,312813.0
51,1015607.0,1757,1015607.0
60,30200.0,1757,30200.0
61,242577.0,1757,242577.0
66,19161.0,1757,19161.0
84,265867.0,1757,265867.0
87,289754.0,1757,289754.0
119,1186302926.0,1757,1186302926.0
125,645345.0,1757,645345.0
126,91249.0,1757,91249.0
162,13604.0,1757,13604.0
181,146874.0,1757,146874.0
253,103808.0,1757,103808.0
46,2000.0,1758,2000.0
84,13455.0,1758,13455.0
95,1334.0,1758,1334.0
119,550260.0,1758,550260.0
261,96.0,1758,96.0
4,1271.0,1759,1271.0
46,35484.0,1759,35484.0
68,7675.0,1759,7675.0
84,38852.0,1759,38852.0
87,14574.0,1759,14574.0
95,31393.0,1759,31393.0
119,2823353.0,1759,2823353.0
168,78157.0,1759,78157.0
181,38230.0,1759,38230.0
10,12164.0,1760,12164.0
29,68.0,1760,68.0
46,22565.0,1760,22565.0
51,4257.0,1760,4257.0
68,196162.0,1760,196162.0
72,125444.0,1760,125444.0
80,118188.0,1760,118188.0
84,46745.0,1760,46745.0
87,219530.0,1760,219530.0
89,58303.0,1760,58303.0
119,2515481.0,1760,2515481.0
123,26947.0,1760,26947.0
133,22599.0,1760,22599.0
138,9995.0,1760,9995.0
181,21061.0,1760,21061.0
84,3975.0,1761,3975.0
119,104500.0,1761,104500.0
4,10421.0,1762,10421.0
29,251099.0,1762,251099.0
