set,period,plant,line,shift,i_shift,capacity_type,work_day,max_capacity
98,126,11,,1.0,1,Point,0.8571428571428571,12022173.0
98,126,11,,1.0,1,Point,0.8571428571428571,12022173.0
98,133,11,,1.0,1,Point,1.0,14025869.0
98,133,11,,1.0,1,Point,1.0,14025869.0
98,133,11,,1.0,1,Point,1.0,14025869.0
98,133,11,,1.0,1,Point,1.0,14025869.0
98,133,11,,1.0,1,Point,1.0,14025869.0
98,133,11,,1.0,1,Point,1.0,14025869.0
98,133,11,,1.0,1,Point,1.0,14025869.0
99,36,46,,1.0,1,Point,1.0,0.0
99,36,46,,1.0,1,Point,1.0,0.0
99,36,46,,1.0,1,Point,1.0,0.0
99,36,46,,1.0,1,Point,1.0,0.0
99,36,46,,1.0,1,Point,1.0,0.0
99,36,46,,1.0,1,Point,1.0,0.0
99,36,46,,1.0,1,Point,1.0,0.0
99,37,46,,1.0,1,Point,1.0,2910970.0
99,37,46,,1.0,1,Point,1.0,2910970.0
99,37,46,,1.0,1,Point,1.0,2910970.0
99,37,46,,1.0,1,Point,1.0,2910970.0
99,37,46,,1.0,1,Point,1.0,2910970.0
99,37,46,,1.0,1,Point,1.0,2910970.0
99,37,46,,1.0,1,Point,1.0,2910970.0
99,38,46,,1.0,1,Point,1.0,2395254.0
99,38,46,,1.0,1,Point,1.0,2395254.0
99,38,46,,1.0,1,Point,1.0,2395254.0
99,38,46,,1.0,1,Point,1.0,2395254.0
99,38,46,,1.0,1,Point,1.0,2395254.0
99,38,46,,1.0,1,Point,1.0,2395254.0
99,38,46,,1.0,1,Point,1.0,2395254.0
99,39,46,,1.0,1,Point,1.0,5343376.0
99,39,46,,1.0,1,Point,1.0,5343376.0
99,39,46,,1.0,1,Point,1.0,5343376.0
99,39,46,,1.0,1,Point,1.0,5343376.0
99,39,46,,1.0,1,Point,1.0,5343376.0
99,39,46,,1.0,1,Point,1.0,5343376.0
99,39,46,,1.0,1,Point,1.0,5343376.0
99,40,46,,1.0,1,Point,1.0,8099588.0
99,40,46,,1.0,1,Point,1.0,8099588.0
99,40,46,,1.0,1,Point,1.0,8099588.0
99,40,46,,1.0,1,Point,1.0,8099588.0
99,40,46,,1.0,1,Point,1.0,8099588.0
99,40,46,,1.0,1,Point,1.0,8099588.0
99,40,46,,1.0,1,Point,1.0,8099588.0
99,41,46,,1.0,1,Point,0.0,0.0
99,41,46,,1.0,1,Point,0.0,0.0
99,41,46,,1.0,1,Point,0.0,0.0
99,41,46,,1.0,1,Point,0.0,0.0
99,41,46,,1.0,1,Point,0.0,0.0
99,41,46,,1.0,1,Point,0.0,0.0
99,41,46,,1.0,1,Point,0.0,0.0
99,42,46,,1.0,1,Point,1.0,7034827.0
99,42,46,,1.0,1,Point,1.0,7034827.0
99,42,46,,1.0,1,Point,1.0,7034827.0
99,42,46,,1.0,1,Point,1.0,7034827.0
99,42,46,,1.0,1,Point,1.0,7034827.0
99,42,46,,1.0,1,Point,1.0,7034827.0
99,42,46,,1.0,1,Point,1.0,7034827.0
99,43,46,,1.0,1,Point,1.0,7874796.0
99,43,46,,1.0,1,Point,1.0,7874796.0
99,43,46,,1.0,1,Point,1.0,7874796.0
99,43,46,,1.0,1,Point,1.0,7874796.0
99,43,46,,1.0,1,Point,1.0,7874796.0
99,43,46,,1.0,1,Point,1.0,7874796.0
99,43,46,,1.0,1,Point,1.0,7874796.0
99,44,46,,1.0,1,Point,1.0,8450372.0
99,44,46,,1.0,1,Point,1.0,8450372.0
99,44,46,,1.0,1,Point,1.0,8450372.0
99,44,46,,1.0,1,Point,1.0,8450372.0
99,44,46,,1.0,1,Point,1.0,8450372.0
99,44,46,,1.0,1,Point,1.0,8450372.0
99,44,46,,1.0,1,Point,1.0,8450372.0
99,45,46,,1.0,1,Point,1.0,9289737.0
99,45,46,,1.0,1,Point,1.0,9289737.0
99,45,46,,1.0,1,Point,1.0,9289737.0
99,45,46,,1.0,1,Point,1.0,9289737.0
99,45,46,,1.0,1,Point,1.0,9289737.0
99,45,46,,1.0,1,Point,1.0,9289737.0
99,45,46,,1.0,1,Point,1.0,9289737.0
99,46,46,,1.0,1,Point,1.0,9875885.0
99,46,46,,1.0,1,Point,1.0,9875885.0
99,46,46,,1.0,1,Point,1.0,9875885.0
99,46,46,,1.0,1,Point,1.0,9875885.0
99,46,46,,1.0,1,Point,1.0,9875885.0
99,46,46,,1.0,1,Point,1.0,9875885.0
99,46,46,,1.0,1,Point,1.0,9875885.0
99,47,46,,1.0,1,Point,1.0,12875339.0
99,47,46,,1.0,1,Point,1.0,12875339.0
99,47,46,,1.0,1,Point,1.0,12875339.0
99,47,46,,1.0,1,Point,1.0,12875339.0
99,47,46,,1.0,1,Point,1.0,12875339.0
99,47,46,,1.0,1,Point,1.0,12875339.0
99,47,46,,1.0,1,Point,1.0,12875339.0
99,48,46,,1.0,1,Point,0.0,0.0
99,48,46,,1.0,1,Point,0.0,0.0
99,48,46,,1.0,1,Point,0.0,0.0
99,48,46,,1.0,1,Point,0.0,0.0
99,48,46,,1.0,1,Point,0.0,0.0
99,48,46,,1.0,1,Point,0.0,0.0
99,48,46,,1.0,1,Point,0.0,0.0
99,49,46,,1.0,1,Point,1.0,11069231.0
99,49,46,,1.0,1,Point,1.0,11069231.0
99,49,46,,1.0,1,Point,1.0,11069231.0
99,49,46,,1.0,1,Point,1.0,11069231.0
99,49,46,,1.0,1,Point,1.0,11069231.0
99,49,46,,1.0,1,Point,1.0,11069231.0
99,49,46,,1.0,1,Point,1.0,11069231.0
99,50,46,,1.0,1,Point,1.0,12516647.0
99,50,46,,1.0,1,Point,1.0,12516647.0
99,50,46,,1.0,1,Point,1.0,12516647.0
99,50,46,,1.0,1,Point,1.0,12516647.0
99,50,46,,1.0,1,Point,1.0,12516647.0
99,50,46,,1.0,1,Point,1.0,12516647.0
99,50,46,,1.0,1,Point,1.0,12516647.0
99,51,46,,1.0,1,Point,1.0,13169647.0
99,51,46,,1.0,1,Point,1.0,13169647.0
99,51,46,,1.0,1,Point,1.0,13169647.0
99,51,46,,1.0,1,Point,1.0,13169647.0
99,51,46,,1.0,1,Point,1.0,13169647.0
99,51,46,,1.0,1,Point,1.0,13169647.0
99,51,46,,1.0,1,Point,1.0,13169647.0
99,52,46,,1.0,1,Point,1.0,13169647.0
99,52,46,,1.0,1,Point,1.0,13169647.0
99,52,46,,1.0,1,Point,1.0,13169647.0
99,52,46,,1.0,1,Point,1.0,13169647.0
99,52,46,,1.0,1,Point,1.0,13169647.0
99,52,46,,1.0,1,Point,1.0,13169647.0
99,52,46,,1.0,1,Point,1.0,13169647.0
99,53,46,,1.0,1,Point,1.0,13371847.0
99,53,46,,1.0,1,Point,1.0,13371847.0
99,53,46,,1.0,1,Point,1.0,13371847.0
99,53,46,,1.0,1,Point,1.0,13371847.0
99,53,46,,1.0,1,Point,1.0,13371847.0
99,53,46,,1.0,1,Point,1.0,13371847.0
99,53,46,,1.0,1,Point,1.0,13371847.0
99,54,46,,1.0,1,Point,1.0,13735347.0
99,54,46,,1.0,1,Point,1.0,13735347.0
99,54,46,,1.0,1,Point,1.0,13735347.0
99,54,46,,1.0,1,Point,1.0,13735347.0
99,54,46,,1.0,1,Point,1.0,13735347.0
99,54,46,,1.0,1,Point,1.0,13735347.0
99,54,46,,1.0,1,Point,1.0,13735347.0
99,55,46,,1.0,1,Point,0.0,0.0
99,55,46,,1.0,1,Point,0.0,0.0
99,55,46,,1.0,1,Point,0.0,0.0
99,55,46,,1.0,1,Point,0.0,0.0
99,55,46,,1.0,1,Point,0.0,0.0
99,55,46,,1.0,1,Point,0.0,0.0
99,55,46,,1.0,1,Point,0.0,0.0
99,56,46,,1.0,1,Point,1.0,13371847.0
99,56,46,,1.0,1,Point,1.0,13371847.0
99,56,46,,1.0,1,Point,1.0,13371847.0
99,56,46,,1.0,1,Point,1.0,13371847.0
99,56,46,,1.0,1,Point,1.0,13371847.0
99,56,46,,1.0,1,Point,1.0,13371847.0
99,56,46,,1.0,1,Point,1.0,13371847.0
99,57,46,,1.0,1,Point,1.0,13371847.0
99,57,46,,1.0,1,Point,1.0,13371847.0
99,57,46,,1.0,1,Point,1.0,13371847.0
99,57,46,,1.0,1,Point,1.0,13371847.0
99,57,46,,1.0,1,Point,1.0,13371847.0
99,57,46,,1.0,1,Point,1.0,13371847.0
99,57,46,,1.0,1,Point,1.0,13371847.0
99,58,46,,1.0,1,Point,1.0,13371847.0
99,58,46,,1.0,1,Point,1.0,13371847.0
99,58,46,,1.0,1,Point,1.0,13371847.0
99,58,46,,1.0,1,Point,1.0,13371847.0
99,58,46,,1.0,1,Point,1.0,13371847.0
99,58,46,,1.0,1,Point,1.0,13371847.0
99,58,46,,1.0,1,Point,1.0,13371847.0
99,59,46,,1.0,1,Point,1.0,13371847.0
99,59,46,,1.0,1,Point,1.0,13371847.0
99,59,46,,1.0,1,Point,1.0,13371847.0
99,59,46,,1.0,1,Point,1.0,13371847.0
99,59,46,,1.0,1,Point,1.0,13371847.0
99,59,46,,1.0,1,Point,1.0,13371847.0
99,59,46,,1.0,1,Point,1.0,13371847.0
99,60,46,,1.0,1,Point,1.0,13371847.0
99,60,46,,1.0,1,Point,1.0,13371847.0
99,60,46,,1.0,1,Point,1.0,13371847.0
99,60,46,,1.0,1,Point,1.0,13371847.0
99,60,46,,1.0,1,Point,1.0,13371847.0
99,60,46,,1.0,1,Point,1.0,13371847.0
99,60,46,,1.0,1,Point,1.0,13371847.0
99,61,46,,1.0,1,Point,1.0,13735347.0
99,61,46,,1.0,1,Point,1.0,13735347.0
99,61,46,,1.0,1,Point,1.0,13735347.0
99,61,46,,1.0,1,Point,1.0,13735347.0
99,61,46,,1.0,1,Point,1.0,13735347.0
99,61,46,,1.0,1,Point,1.0,13735347.0
99,61,46,,1.0,1,Point,1.0,13735347.0
99,62,46,,1.0,1,Point,0.0,0.0
99,62,46,,1.0,1,Point,0.0,0.0
99,62,46,,1.0,1,Point,0.0,0.0
99,62,46,,1.0,1,Point,0.0,0.0
99,62,46,,1.0,1,Point,0.0,0.0
99,62,46,,1.0,1,Point,0.0,0.0
99,62,46,,1.0,1,Point,0.0,0.0
99,63,46,,1.0,1,Point,1.0,13735347.0
99,63,46,,1.0,1,Point,1.0,13735347.0
99,63,46,,1.0,1,Point,1.0,13735347.0
99,63,46,,1.0,1,Point,1.0,13735347.0
99,63,46,,1.0,1,Point,1.0,13735347.0
99,63,46,,1.0,1,Point,1.0,13735347.0
99,63,46,,1.0,1,Point,1.0,13735347.0
99,64,46,,1.0,1,Point,1.0,13735347.0
99,64,46,,1.0,1,Point,1.0,13735347.0
99,64,46,,1.0,1,Point,1.0,13735347.0
99,64,46,,1.0,1,Point,1.0,13735347.0
99,64,46,,1.0,1,Point,1.0,13735347.0
99,64,46,,1.0,1,Point,1.0,13735347.0
99,64,46,,1.0,1,Point,1.0,13735347.0
99,65,46,,1.0,1,Point,1.0,13735347.0
99,65,46,,1.0,1,Point,1.0,13735347.0
99,65,46,,1.0,1,Point,1.0,13735347.0
99,65,46,,1.0,1,Point,1.0,13735347.0
99,65,46,,1.0,1,Point,1.0,13735347.0
99,65,46,,1.0,1,Point,1.0,13735347.0
99,65,46,,1.0,1,Point,1.0,13735347.0
99,66,46,,1.0,1,Point,1.0,13735347.0
99,66,46,,1.0,1,Point,1.0,13735347.0
99,66,46,,1.0,1,Point,1.0,13735347.0
99,66,46,,1.0,1,Point,1.0,13735347.0
99,66,46,,1.0,1,Point,1.0,13735347.0
99,66,46,,1.0,1,Point,1.0,13735347.0
99,66,46,,1.0,1,Point,1.0,13735347.0
99,67,46,,1.0,1,Point,1.0,13735347.0
99,67,46,,1.0,1,Point,1.0,13735347.0
99,67,46,,1.0,1,Point,1.0,13735347.0
99,67,46,,1.0,1,Point,1.0,13735347.0
99,67,46,,1.0,1,Point,1.0,13735347.0
99,67,46,,1.0,1,Point,1.0,13735347.0
99,67,46,,1.0,1,Point,1.0,13735347.0
99,68,46,,1.0,1,Point,1.0,13735347.0
99,68,46,,1.0,1,Point,1.0,13735347.0
99,68,46,,1.0,1,Point,1.0,13735347.0
99,68,46,,1.0,1,Point,1.0,13735347.0
99,68,46,,1.0,1,Point,1.0,13735347.0
99,68,46,,1.0,1,Point,1.0,13735347.0
99,68,46,,1.0,1,Point,1.0,13735347.0
99,69,46,,1.0,1,Point,0.0,0.0
99,69,46,,1.0,1,Point,0.0,0.0
99,69,46,,1.0,1,Point,0.0,0.0
99,69,46,,1.0,1,Point,0.0,0.0
99,69,46,,1.0,1,Point,0.0,0.0
99,69,46,,1.0,1,Point,0.0,0.0
99,69,46,,1.0,1,Point,0.0,0.0
99,70,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,70,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,70,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,70,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,70,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,70,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,70,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,77,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,77,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,77,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,77,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,77,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,77,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,77,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,84,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,84,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,84,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,84,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,84,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,84,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,84,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,91,46,,1.0,1,Point,0.8571428571428571,86821428.0
99,91,46,,1.0,1,Point,0.8571428571428571,86821428.0
99,91,46,,1.0,1,Point,0.8571428571428571,86821428.0
99,91,46,,1.0,1,Point,0.8571428571428571,86821428.0
99,91,46,,1.0,1,Point,0.8571428571428571,86821428.0
99,91,46,,1.0,1,Point,0.8571428571428571,86821428.0
99,91,46,,1.0,1,Point,0.8571428571428571,86821428.0
99,98,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,98,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,98,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,98,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,98,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,98,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,98,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,105,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,105,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,105,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,105,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,105,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,105,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,105,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,112,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,112,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,112,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,112,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,112,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,112,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,112,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,119,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,119,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,119,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,119,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,119,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,119,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,119,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,126,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,126,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,126,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,126,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,126,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,126,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,126,46,,1.0,1,Point,0.8571428571428571,82412086.0
99,133,46,,1.0,1,Point,1.0,96147434.0
99,133,46,,1.0,1,Point,1.0,96147434.0
99,133,46,,1.0,1,Point,1.0,96147434.0
99,133,46,,1.0,1,Point,1.0,96147434.0
99,133,46,,1.0,1,Point,1.0,96147434.0
99,133,46,,1.0,1,Point,1.0,96147434.0
99,133,46,,1.0,1,Point,1.0,96147434.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,36,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,37,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,38,72,,1.0,1,Point,1.0,0.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,39,72,,1.0,1,Point,1.0,543906.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
104,40,72,,1.0,1,Point,1.0,3684336.0
