item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Normal,0.002,30,2718,2718,2.0
Normal,0.001,30,2837,2837,1.0
Normal,0.001,30,2837,2837,1.0
Raw Material,0.0,12,7577,7577,0.0
Raw Material,0.0,55,7593,7593,0.0
Raw Material,0.0,12,7660,7660,0.0
Raw Material,0.0,58,7809,7809,0.0
Raw Material,0.0,58,7809,7809,0.0
Raw Material,0.0,58,7809,7809,0.0
Raw Material,0.0,92,7967,7967,0.0
Raw Material,0.0,92,8045,8045,0.0
Raw Material,0.0,92,8069,8069,0.0
Raw Material,0.0,62,8080,8080,0.0
Raw Material,0.0,62,8083,8083,0.0
Raw Material,0.0,92,8095,8095,0.0
Raw Material,0.0,92,8098,8098,0.0
Raw Material,0.0,92,8098,8098,0.0
Raw Material,0.0,92,8098,8098,0.0
Raw Material,0.0,92,8106,8106,0.0
Raw Material,0.0,92,8106,8106,0.0
Raw Material,0.0,92,8106,8106,0.0
Raw Material,0.0,72,8183,8183,0.0
Raw Material,0.0,72,8183,8183,0.0
Raw Material,0.0,72,8183,8183,0.0
Raw Material,0.0,62,8237,8237,0.0
Raw Material,0.0,62,8237,8237,0.0
Raw Material,0.0,62,8265,8265,0.0
Raw Material,0.0,62,8265,8265,0.0
Raw Material,0.0,62,8283,8283,0.0
Raw Material,0.0,62,8283,8283,0.0
Raw Material,0.0,86,8374,8374,0.0
Raw Material,0.0,62,8380,8380,0.0
Raw Material,0.0,92,8393,8393,0.0
Raw Material,0.0,92,8393,8393,0.0
Raw Material,0.0,92,8393,8393,0.0
Raw Material,0.0,92,8417,8417,0.0
Raw Material,0.0,92,8417,8417,0.0
Raw Material,0.0,92,8417,8417,0.0
Raw Material,0.0,92,8535,8535,0.0
Raw Material,0.0,92,8535,8535,0.0
Raw Material,0.0,92,8535,8535,0.0
Raw Material,0.0,92,8647,8647,0.0
Raw Material,0.0,92,8647,8647,0.0
Raw Material,0.0,92,8647,8647,0.0
Raw Material,0.0,92,8649,8649,0.0
Raw Material,0.0,58,7437,7437,0.0
Raw Material,0.0,104,9869,9869,0.0
Raw Material,0.0,104,9926,9926,0.0
Raw Material,0.0,122,9290,9290,0.0
Raw Material,0.0,122,9290,9290,0.0
Raw Material,0.0,122,9290,9290,0.0
Raw Material,0.0,212,9295,9295,0.0
Raw Material,0.0,212,9295,9295,0.0
Raw Material,0.0,122,9328,9328,0.0
Raw Material,0.0,122,9328,9328,0.0
Raw Material,0.0,122,9328,9328,0.0
Raw Material,0.0,92,9451,9451,0.0
Raw Material,0.0,58,9466,9466,0.0
Raw Material,0.0,58,8758,8758,0.0
Raw Material,0.0,120,8762,8762,0.0
Raw Material,0.0,120,8762,8762,0.0
Raw Material,0.0,120,8782,8782,0.0
Raw Material,0.0,120,8782,8782,0.0
Raw Material,0.0,120,8782,8782,0.0
Raw Material,0.0,120,8785,8785,0.0
Raw Material,0.0,120,8910,8910,0.0
Raw Material,0.0,120,8910,8910,0.0
Raw Material,0.0,120,8910,8910,0.0
Raw Material,0.0,32,9105,9105,0.0
Raw Material,0.0,92,9110,9110,0.0
Raw Material,0.0,86,9150,9150,0.0
Raw Material,0.0,86,9150,9150,0.0
Raw Material,0.0,86,9150,9150,0.0
Raw Material,0.0,86,9158,9158,0.0
Raw Material,0.0,86,9158,9158,0.0
Raw Material,0.0,86,9158,9158,0.0
Raw Material,0.0,86,9224,9224,0.0
Raw Material,0.0,32,10119,10119,0.0
Raw Material,0.0,42,10362,10362,0.0
Raw Material,0.0,30,10393,10393,0.0
Raw Material,0.0,42,10413,10413,0.0
Raw Material,0.0,32,10508,10508,0.0
Raw Material,0.0,32,10508,10508,0.0
Raw Material,0.0,32,10508,10508,0.0
Raw Material,0.0,32,10544,10544,0.0
Raw Material,0.0,32,10544,10544,0.0
Raw Material,0.0,32,10544,10544,0.0
Raw Material,0.0,120,8984,8984,0.0
Raw Material,0.0,58,9073,9073,0.0
Order Only,0.003,30,677,677,3.0
Order Only,0.001,30,757,757,1.0
Order Only,0.0,30,816,816,0.0
Raw Material,0.0,62,7496,7496,0.0
Raw Material,0.0,12,7527,7527,0.0
Raw Material,0.0,12,7527,7527,0.0
Raw Material,0.0,92,7560,7560,0.0
Raw Material,0.0,12,7670,7670,0.0
Raw Material,0.0,86,7680,7680,0.0
Raw Material,0.0,52,7781,7781,0.0
Raw Material,0.0,92,7833,7833,0.0
Raw Material,0.0,92,7849,7849,0.0
Raw Material,0.0,92,7899,7899,0.0
Raw Material,0.0,92,7903,7903,0.0
Raw Material,0.0,72,7981,7981,0.0
Raw Material,0.0,92,8043,8043,0.0
Raw Material,0.0,92,8043,8043,0.0
Raw Material,0.0,92,8043,8043,0.0
Raw Material,0.0,92,8103,8103,0.0
Raw Material,0.0,86,8128,8128,0.0
Raw Material,0.0,62,8151,8151,0.0
Raw Material,0.0,92,8176,8176,0.0
Raw Material,0.0,92,8176,8176,0.0
Raw Material,0.0,92,8176,8176,0.0
Raw Material,0.0,72,8428,8428,0.0
Raw Material,0.0,92,8560,8560,0.0
Raw Material,0.0,86,9235,9235,0.0
Raw Material,0.0,92,2444,2444,0.0
Raw Material,0.0,92,2444,2444,0.0
Raw Material,0.0,122,9591,9591,0.0
Raw Material,0.0,58,9650,9650,0.0
Raw Material,0.0,58,9650,9650,0.0
Raw Material,0.0,58,9650,9650,0.0
Raw Material,0.0,66,9707,9707,0.0
Raw Material,0.0,72,9718,9718,0.0
Raw Material,0.0,135,9768,9768,0.0
Raw Material,0.0,71,9806,9806,0.0
Raw Material,0.0,71,9806,9806,0.0
Raw Material,0.0,71,9806,9806,0.0
Raw Material,0.0,177,9824,9824,0.0
Raw Material,0.0,177,9824,9824,0.0
Raw Material,0.0,177,9824,9824,0.0
Raw Material,0.0,87,2432,2432,0.0
Raw Material,0.0,87,2432,2432,0.0
Raw Material,0.0,47,9617,9617,0.0
Raw Material,0.0,58,9618,9618,0.0
Raw Material,0.0,72,9620,9620,0.0
Raw Material,0.0,71,9808,9808,0.0
Raw Material,0.0,71,9808,9808,0.0
Raw Material,0.0,71,9808,9808,0.0
Raw Material,0.0,71,9814,9814,0.0
Raw Material,0.0,92,9819,9819,0.0
Raw Material,0.0,104,9917,9917,0.0
Raw Material,0.0,104,9939,9939,0.0
Raw Material,0.0,86,9989,9989,0.0
Raw Material,0.0,32,10012,10012,0.0
Raw Material,0.0,92,7512,7512,0.0
Raw Material,0.0,62,7580,7580,0.0
Raw Material,0.0,62,7580,7580,0.0
Raw Material,0.0,55,7595,7595,0.0
Raw Material,0.0,55,7595,7595,0.0
Raw Material,0.0,55,7758,7758,0.0
Raw Material,0.0,92,7817,7817,0.0
Raw Material,0.0,92,7817,7817,0.0
Raw Material,0.0,92,7817,7817,0.0
Raw Material,0.0,92,7891,7891,0.0
Raw Material,0.0,62,7916,7916,0.0
Raw Material,0.0,92,7946,7946,0.0
Raw Material,0.0,92,8141,8141,0.0
Raw Material,0.0,62,8146,8146,0.0
Raw Material,0.0,92,8282,8282,0.0
Raw Material,0.0,92,8377,8377,0.0
Raw Material,0.0,92,8377,8377,0.0
Raw Material,0.0,92,8377,8377,0.0
Raw Material,0.0,62,8394,8394,0.0
Raw Material,0.0,62,8450,8450,0.0
Raw Material,0.0,62,8450,8450,0.0
Raw Material,0.0,62,8459,8459,0.0
Raw Material,0.0,92,8476,8476,0.0
Raw Material,0.0,92,8476,8476,0.0
Raw Material,0.0,92,8476,8476,0.0
Raw Material,0.0,92,8484,8484,0.0
Raw Material,0.0,92,8484,8484,0.0
Raw Material,0.0,92,8484,8484,0.0
Raw Material,0.0,92,8581,8581,0.0
Raw Material,0.0,92,8581,8581,0.0
Raw Material,0.0,92,8581,8581,0.0
Raw Material,0.0,92,8601,8601,0.0
Raw Material,0.0,92,8601,8601,0.0
Raw Material,0.0,92,8601,8601,0.0
Raw Material,0.0,92,8607,8607,0.0
Raw Material,0.0,92,8631,8631,0.0
Raw Material,0.0,27,10774,10774,0.0
Order Only,0.003,30,1719,1719,3.0
Order Only,0.002,30,1785,1785,2.0
Normal,0.003,30,1907,1907,3.0
Order Only,0.0,30,1910,1910,0.0
Normal,0.0,30,2097,2097,0.0
Raw Material,0.0,62,2159,2159,0.0
Order Only,0.002,30,2242,2242,2.0
Raw Material,0.0,52,2249,2249,0.0
Raw Material,0.0,52,2249,2249,0.0
Raw Material,0.0,82,2333,2333,0.0
Raw Material,0.0,82,2333,2333,0.0
Raw Material,0.0,100,11206,11206,0.0
Raw Material,0.0,100,11206,11206,0.0
Raw Material,0.0,100,11206,11206,0.0
Raw Material,0.0,128,11425,11425,0.0
Raw Material,0.0,128,11461,11461,0.0
Raw Material,0.0,180,11542,11542,0.0
Raw Material,0.0,180,11549,11549,0.0
Raw Material,0.0,49,11611,11611,0.0
Raw Material,0.0,92,11750,11750,0.0
Raw Material,0.0,92,11798,11798,0.0
Raw Material,0.0,22,10931,10931,0.0
Raw Material,0.0,17,10953,10953,0.0
Raw Material,0.0,82,2290,2290,0.0
Raw Material,0.0,82,2290,2290,0.0
Raw Material,0.0,87,2323,2323,0.0
Raw Material,0.0,87,2323,2323,0.0
Raw Material,0.0,120,8759,8759,0.0
Raw Material,0.0,120,8759,8759,0.0
Raw Material,0.0,120,8759,8759,0.0
Raw Material,0.0,120,8819,8819,0.0
Raw Material,0.0,79,9845,9845,0.0
Raw Material,0.0,93,9873,9873,0.0
Raw Material,0.0,104,9874,9874,0.0
Raw Material,0.0,104,9874,9874,0.0
Raw Material,0.0,104,9874,9874,0.0
Raw Material,0.0,104,9901,9901,0.0
Raw Material,0.0,104,9901,9901,0.0
Raw Material,0.0,104,9901,9901,0.0
Raw Material,0.0,122,10003,10003,0.0
Normal,0.0,30,3750,3750,0.0
Normal,0.0,30,3750,3750,0.0
Raw Material,0.0,47,2270,2270,0.0
Raw Material,0.0,47,2270,2270,0.0
Raw Material,0.0,47,2270,2270,0.0
Raw Material,0.0,47,2270,2270,0.0
Order Only,0.003,30,1962,1962,3.0
Raw Material,0.0,128,11448,11448,0.0
Raw Material,0.0,62,2362,2362,0.0
Raw Material,0.0,62,2362,2362,0.0
Raw Material,0.0,57,2386,2386,0.0
Raw Material,0.0,57,2386,2386,0.0
Raw Material,0.0,17,10992,10992,0.0
Raw Material,0.0,44,12613,12613,0.0
Raw Material,0.0,999,12659,12659,0.0
Raw Material,0.0,82,2316,2316,0.0
Raw Material,0.0,82,2316,2316,0.0
Normal,0.001,30,2682,2682,1.0
Normal,0.001,30,2682,2682,1.0
Normal,0.001,30,2682,2682,1.0
Normal,0.001,30,2682,2682,1.0
Raw Material,0.0,302,11644,11644,0.0
Raw Material,0.0,92,11682,11682,0.0
Raw Material,0.0,92,11748,11748,0.0
Raw Material,0.0,92,11799,11799,0.0
Raw Material,0.0,182,11853,11853,0.0
Raw Material,0.0,122,11901,11901,0.0
Raw Material,0.0,122,11901,11901,0.0
Raw Material,0.0,122,11911,11911,0.0
Raw Material,0.0,999,11171,11171,0.0
Raw Material,0.0,142,11204,11204,0.0
Raw Material,0.0,125,11313,11313,0.0
Raw Material,0.0,122,11316,11316,0.0
Raw Material,0.0,114,11363,11363,0.0
Raw Material,0.0,114,11363,11363,0.0
Raw Material,0.0,114,11363,11363,0.0
Raw Material,0.0,128,11443,11443,0.0
Raw Material,0.0,58,8736,8736,0.0
Raw Material,0.0,58,8736,8736,0.0
Raw Material,0.0,120,8846,8846,0.0
Raw Material,0.0,120,8846,8846,0.0
Raw Material,0.0,120,8846,8846,0.0
Raw Material,0.0,120,8861,8861,0.0
Raw Material,0.0,120,8861,8861,0.0
Raw Material,0.0,120,8861,8861,0.0
Raw Material,0.0,120,8906,8906,0.0
Raw Material,0.0,120,8906,8906,0.0
Raw Material,0.0,120,8906,8906,0.0
Raw Material,0.0,120,8941,8941,0.0
Raw Material,0.0,120,8941,8941,0.0
Raw Material,0.0,120,8941,8941,0.0
Raw Material,0.0,77,8968,8968,0.0
Raw Material,0.0,120,8982,8982,0.0
Raw Material,0.0,120,8982,8982,0.0
Raw Material,0.0,120,8982,8982,0.0
Raw Material,0.0,120,9065,9065,0.0
Raw Material,0.0,114,9103,9103,0.0
Raw Material,0.0,114,9103,9103,0.0
Raw Material,0.0,114,9103,9103,0.0
Raw Material,0.0,86,9139,9139,0.0
Raw Material,0.0,86,9202,9202,0.0
Raw Material,0.0,86,9238,9238,0.0
Raw Material,0.0,86,9238,9238,0.0
Raw Material,0.0,122,9285,9285,0.0
Raw Material,0.0,122,9307,9307,0.0
Raw Material,0.0,122,9307,9307,0.0
Raw Material,0.0,122,9307,9307,0.0
Raw Material,0.0,62,8165,8165,0.0
Raw Material,0.0,92,8532,8532,0.0
Raw Material,0.0,86,8573,8573,0.0
Raw Material,0.0,62,8591,8591,0.0
Raw Material,0.0,86,8604,8604,0.0
Raw Material,0.0,92,8654,8654,0.0
Raw Material,0.0,122,10046,10046,0.0
Forecast Component,0.001,30,3233,3233,1.0
Forecast Component,0.001,30,3233,3233,1.0
Normal,0.0,30,3747,3747,0.0
Normal,0.003,30,3845,3845,3.0
Normal,0.003,30,3845,3845,3.0
Order Only,0.003,30,1821,1821,3.0
Order Only,0.001,30,1888,1888,1.0
Order Only,0.0,30,2088,2088,0.0
Raw Material,0.0,104,9949,9949,0.0
Raw Material,0.0,104,9949,9949,0.0
Raw Material,0.0,104,9949,9949,0.0
Raw Material,0.0,37,10073,10073,0.0
Raw Material,0.0,32,10126,10126,0.0
Raw Material,0.0,30,10131,10131,0.0
Raw Material,0.0,32,10144,10144,0.0
Raw Material,0.0,45,9331,9331,0.0
Raw Material,0.0,51,9383,9383,0.0
Raw Material,0.0,51,9383,9383,0.0
Raw Material,0.0,51,9383,9383,0.0
Raw Material,0.0,44,9422,9422,0.0
Raw Material,0.0,82,2293,2293,0.0
Raw Material,0.0,82,2293,2293,0.0
Raw Material,0.0,21,10221,10221,0.0
Raw Material,0.0,37,10275,10275,0.0
Raw Material,0.0,37,10275,10275,0.0
Raw Material,0.0,37,10275,10275,0.0
Raw Material,0.0,32,10320,10320,0.0
Raw Material,0.0,22,10345,10345,0.0
Raw Material,0.0,30,10386,10386,0.0
Raw Material,0.0,32,10485,10485,0.0
Raw Material,0.0,32,10487,10487,0.0
Raw Material,0.0,32,10489,10489,0.0
Raw Material,0.0,42,10547,10547,0.0
Raw Material,0.0,32,10593,10593,0.0
Order Only,0.001,30,793,793,1.0
Raw Material,0.0,999,12663,12663,0.0
Raw Material,0.0,67,9505,9505,0.0
Raw Material,0.0,62,12363,12363,0.0
Raw Material,0.0,32,12387,12387,0.0
Raw Material,0.0,999,12609,12609,0.0
Raw Material,0.0,107,12612,12612,0.0
Raw Material,0.0,30,9652,9652,0.0
Raw Material,0.0,58,9699,9699,0.0
Raw Material,0.0,58,9699,9699,0.0
Raw Material,0.0,58,9699,9699,0.0
Raw Material,0.0,127,9720,9720,0.0
Raw Material,0.0,71,9781,9781,0.0
Raw Material,0.0,71,9781,9781,0.0
Raw Material,0.0,71,9781,9781,0.0
Raw Material,0.0,72,9911,9911,0.0
Order Only,0.003,30,2131,2131,3.0
Order Only,0.003,30,2131,2131,3.0
Order Only,0.0,30,2166,2166,0.0
Raw Material,0.0,47,2285,2285,0.0
Raw Material,0.0,47,2285,2285,0.0
Raw Material,0.0,32,10118,10118,0.0
Raw Material,0.0,47,10330,10330,0.0
Raw Material,0.0,47,10330,10330,0.0
Raw Material,0.0,47,10330,10330,0.0
Raw Material,0.0,32,10532,10532,0.0
Raw Material,0.0,120,8715,8715,0.0
Raw Material,0.0,120,8715,8715,0.0
Raw Material,0.0,120,8715,8715,0.0
Raw Material,0.0,120,8717,8717,0.0
Raw Material,0.0,114,8754,8754,0.0
Raw Material,0.0,114,8754,8754,0.0
Raw Material,0.0,114,8754,8754,0.0
Raw Material,0.0,120,8808,8808,0.0
Raw Material,0.0,120,8885,8885,0.0
Raw Material,0.0,120,8885,8885,0.0
Raw Material,0.0,120,8885,8885,0.0
Raw Material,0.0,120,8919,8919,0.0
Raw Material,0.0,120,8943,8943,0.0
Raw Material,0.0,120,8943,8943,0.0
Raw Material,0.0,120,8943,8943,0.0
Raw Material,0.0,114,9048,9048,0.0
Raw Material,0.0,92,9609,9609,0.0
Raw Material,0.0,66,9688,9688,0.0
Raw Material,0.0,66,9688,9688,0.0
Raw Material,0.0,66,9688,9688,0.0
Raw Material,0.0,32,9813,9813,0.0
Raw Material,0.0,104,9899,9899,0.0
Raw Material,0.0,104,9899,9899,0.0
Raw Material,0.0,104,9899,9899,0.0
Normal,0.001,30,2083,2083,1.0
Order Only,0.0,30,2148,2148,0.0
Raw Material,0.0,30,10090,10090,0.0
Raw Material,0.0,32,10110,10110,0.0
Raw Material,0.0,32,10103,10103,0.0
Raw Material,0.0,23,10739,10739,0.0
Raw Material,0.0,23,10739,10739,0.0
Raw Material,0.0,23,10739,10739,0.0
Raw Material,0.0,22,10979,10979,0.0
Raw Material,0.0,24,11049,11049,0.0
Raw Material,0.0,24,11049,11049,0.0
Raw Material,0.0,32,11137,11137,0.0
Raw Material,0.0,100,11185,11185,0.0
Raw Material,0.0,100,11185,11185,0.0
Raw Material,0.0,100,11185,11185,0.0
Raw Material,0.0,92,11194,11194,0.0
Raw Material,0.0,142,11229,11229,0.0
Raw Material,0.0,142,11229,11229,0.0
Raw Material,0.0,142,11229,11229,0.0
Raw Material,0.0,142,11261,11261,0.0
Raw Material,0.0,147,11268,11268,0.0
Raw Material,0.0,125,11293,11293,0.0
Raw Material,0.0,128,11456,11456,0.0
Raw Material,0.0,128,11456,11456,0.0
Raw Material,0.0,128,11456,11456,0.0
Raw Material,0.0,152,11485,11485,0.0
Raw Material,0.0,152,11485,11485,0.0
Raw Material,0.0,152,11485,11485,0.0
Raw Material,0.0,93,7494,7494,0.0
Raw Material,0.0,12,7536,7536,0.0
Raw Material,0.0,12,7536,7536,0.0
Raw Material,0.0,12,7687,7687,0.0
Raw Material,0.0,55,7743,7743,0.0
Raw Material,0.0,56,7788,7788,0.0
Raw Material,0.0,44,7802,7802,0.0
Raw Material,0.0,92,7826,7826,0.0
Raw Material,0.0,92,7993,7993,0.0
Raw Material,0.0,92,8075,8075,0.0
Raw Material,0.0,92,8084,8084,0.0
Raw Material,0.0,62,8089,8089,0.0
Raw Material,0.0,62,8089,8089,0.0
Raw Material,0.0,86,8170,8170,0.0
Raw Material,0.0,86,8170,8170,0.0
Raw Material,0.0,86,8170,8170,0.0
Raw Material,0.0,86,8184,8184,0.0
Raw Material,0.0,92,8200,8200,0.0
Raw Material,0.0,92,8213,8213,0.0
Raw Material,0.0,92,8213,8213,0.0
Raw Material,0.0,62,8231,8231,0.0
Raw Material,0.0,92,8534,8534,0.0
Raw Material,0.0,92,8534,8534,0.0
Raw Material,0.0,92,8534,8534,0.0
Raw Material,0.0,86,8554,8554,0.0
Raw Material,0.0,86,8554,8554,0.0
Raw Material,0.0,86,8554,8554,0.0
Raw Material,0.0,30,10138,10138,0.0
Raw Material,0.0,32,10151,10151,0.0
Raw Material,0.0,21,10199,10199,0.0
Raw Material,0.0,32,10214,10214,0.0
Raw Material,0.0,30,10255,10255,0.0
Raw Material,0.0,30,10343,10343,0.0
Raw Material,0.0,22,10359,10359,0.0
Raw Material,0.0,32,10457,10457,0.0
Raw Material,0.0,32,10496,10496,0.0
Raw Material,0.0,37,10616,10616,0.0
Raw Material,0.0,37,10616,10616,0.0
Raw Material,0.0,37,10616,10616,0.0
Raw Material,0.0,152,11146,11146,0.0
Raw Material,0.0,100,11187,11187,0.0
Raw Material,0.0,88,11275,11275,0.0
Raw Material,0.0,88,11277,11277,0.0
Raw Material,0.0,88,11277,11277,0.0
Raw Material,0.0,88,11277,11277,0.0
Normal,0.001,30,2695,2695,1.0
Normal,0.001,30,2695,2695,1.0
Type4 Component,0.002,30,2978,2978,2.0
Type4 Component,0.002,30,2978,2978,2.0
Type4 Component,0.002,30,2978,2978,2.0
Raw Material,0.0,37,9655,9655,0.0
Raw Material,0.0,37,9655,9655,0.0
Raw Material,0.0,72,9739,9739,0.0
Raw Material,0.0,72,9739,9739,0.0
Raw Material,0.0,72,9739,9739,0.0
Raw Material,0.0,72,9756,9756,0.0
Raw Material,0.0,72,9757,9757,0.0
Normal,0.0,30,5454,5454,0.0
Normal,0.003,30,5649,5649,3.0
Normal,0.003,30,5649,5649,3.0
Normal,0.002,30,6616,6616,2.0
Raw Material,0.0,120,8711,8711,0.0
Raw Material,0.0,120,8729,8729,0.0
Raw Material,0.0,77,8765,8765,0.0
Raw Material,0.0,120,8814,8814,0.0
Raw Material,0.0,120,8814,8814,0.0
Raw Material,0.0,120,8814,8814,0.0
Raw Material,0.0,120,8902,8902,0.0
Raw Material,0.0,58,9040,9040,0.0
Raw Material,0.0,114,9116,9116,0.0
Raw Material,0.0,86,9135,9135,0.0
Raw Material,0.0,86,9135,9135,0.0
Raw Material,0.0,86,9135,9135,0.0
Raw Material,0.0,32,12386,12386,0.0
Raw Material,0.0,999,12655,12655,0.0
Raw Material,0.0,62,2419,2419,0.0
Raw Material,0.0,62,2419,2419,0.0
Type4 Component,0.002,30,2874,2874,2.0
Type4 Component,0.002,30,2874,2874,2.0
Raw Material,0.0,86,9130,9130,0.0
Raw Material,0.0,122,9232,9232,0.0
Raw Material,0.0,86,9234,9234,0.0
Raw Material,0.0,32,9367,9367,0.0
Raw Material,0.0,17,11007,11007,0.0
Raw Material,0.0,60,7551,7551,0.0
Raw Material,0.0,60,7552,7552,0.0
Raw Material,0.0,12,7600,7600,0.0
Raw Material,0.0,44,7605,7605,0.0
Raw Material,0.0,92,7858,7858,0.0
Raw Material,0.0,92,7895,7895,0.0
Raw Material,0.0,92,7909,7909,0.0
Raw Material,0.0,92,7909,7909,0.0
Raw Material,0.0,92,7909,7909,0.0
Raw Material,0.0,92,7910,7910,0.0
Raw Material,0.0,92,7949,7949,0.0
Raw Material,0.0,86,7970,7970,0.0
Raw Material,0.0,86,7970,7970,0.0
Raw Material,0.0,92,8006,8006,0.0
Raw Material,0.0,93,8062,8062,0.0
Raw Material,0.0,92,8104,8104,0.0
Raw Material,0.0,92,8160,8160,0.0
Raw Material,0.0,92,8430,8430,0.0
Raw Material,0.0,92,8430,8430,0.0
Raw Material,0.0,92,8430,8430,0.0
Raw Material,0.0,92,8471,8471,0.0
Raw Material,0.0,62,8627,8627,0.0
Raw Material,0.0,12,7531,7531,0.0
Raw Material,0.0,12,7531,7531,0.0
Raw Material,0.0,60,7563,7563,0.0
Raw Material,0.0,55,7578,7578,0.0
Raw Material,0.0,92,7835,7835,0.0
Raw Material,0.0,92,7835,7835,0.0
Raw Material,0.0,62,8862,8862,0.0
Raw Material,0.0,86,8903,8903,0.0
Raw Material,0.0,86,8903,8903,0.0
Raw Material,0.0,120,8961,8961,0.0
Raw Material,0.0,102,9034,9034,0.0
Raw Material,0.0,120,9091,9091,0.0
Raw Material,0.0,30,10142,10142,0.0
Raw Material,0.0,30,10303,10303,0.0
Raw Material,0.0,95,11645,11645,0.0
Raw Material,0.0,95,11645,11645,0.0
Raw Material,0.0,95,11645,11645,0.0
Raw Material,0.0,92,11788,11788,0.0
Raw Material,0.0,12,11837,11837,0.0
Raw Material,0.0,180,11532,11532,0.0
Raw Material,0.0,49,11575,11575,0.0
Raw Material,0.0,92,11649,11649,0.0
Raw Material,0.0,114,11821,11821,0.0
Raw Material,0.0,114,11821,11821,0.0
Raw Material,0.0,114,11821,11821,0.0
Raw Material,0.0,128,11863,11863,0.0
Raw Material,0.0,47,9482,9482,0.0
Raw Material,0.0,58,9554,9554,0.0
Raw Material,0.0,122,9604,9604,0.0
Raw Material,0.0,104,9870,9870,0.0
Raw Material,0.0,104,9870,9870,0.0
Raw Material,0.0,104,9870,9870,0.0
Raw Material,0.0,104,9894,9894,0.0
Raw Material,0.0,42,10510,10510,0.0
Raw Material,0.0,32,10571,10571,0.0
Raw Material,0.0,57,10629,10629,0.0
Raw Material,0.0,87,9095,9095,0.0
Raw Material,0.0,86,9179,9179,0.0
Raw Material,0.0,86,9179,9179,0.0
Raw Material,0.0,86,9179,9179,0.0
Raw Material,0.0,77,2405,2405,0.0
Raw Material,0.0,77,2405,2405,0.0
Raw Material,0.0,77,2405,2405,0.0
Raw Material,0.0,74,2409,2409,0.0
Raw Material,0.0,74,2409,2409,0.0
Raw Material,0.0,72,11923,11923,0.0
Raw Material,0.0,86,11936,11936,0.0
Raw Material,0.0,86,11936,11936,0.0
Raw Material,0.0,58,9529,9529,0.0
Raw Material,0.0,47,9621,9621,0.0
Raw Material,0.0,66,9716,9716,0.0
Raw Material,0.0,66,9716,9716,0.0
Raw Material,0.0,66,9716,9716,0.0
Raw Material,0.0,66,9721,9721,0.0
Raw Material,0.0,72,9762,9762,0.0
Raw Material,0.0,3,9836,9836,0.0
Raw Material,0.0,51,9852,9852,0.0
Raw Material,0.0,51,9852,9852,0.0
Raw Material,0.0,51,9852,9852,0.0
Raw Material,0.0,104,9905,9905,0.0
Raw Material,0.0,21,10242,10242,0.0
Raw Material,0.0,42,10387,10387,0.0
Raw Material,0.0,32,10416,10416,0.0
Raw Material,0.0,37,10469,10469,0.0
Raw Material,0.0,32,10488,10488,0.0
Raw Material,0.0,33,12300,12300,0.0
Raw Material,0.0,62,12325,12325,0.0
Raw Material,0.0,32,12359,12359,0.0
Raw Material,0.0,62,12373,12373,0.0
Raw Material,0.0,37,12376,12376,0.0
Raw Material,0.0,37,12376,12376,0.0
Raw Material,0.0,37,12376,12376,0.0
Raw Material,0.0,92,2391,2391,0.0
Raw Material,0.0,92,2391,2391,0.0
Raw Material,0.0,47,9481,9481,0.0
Raw Material,0.0,58,9552,9552,0.0
Raw Material,0.0,122,9564,9564,0.0
Normal,0.001,30,700,700,1.0
Normal,0.001,30,700,700,1.0
Order Only,0.0,30,1048,1048,0.0
Order Only,0.001,30,1072,1072,1.0
Raw Material,0.0,52,10553,10553,0.0
Raw Material,0.0,62,10583,10583,0.0
Raw Material,0.0,32,10585,10585,0.0
Raw Material,0.0,30,10676,10676,0.0
Raw Material,0.0,62,7569,7569,0.0
Raw Material,0.0,55,7742,7742,0.0
Raw Material,0.0,52,7756,7756,0.0
Raw Material,0.0,44,7790,7790,0.0
Raw Material,0.0,92,7818,7818,0.0
Raw Material,0.0,92,7818,7818,0.0
Raw Material,0.0,92,7818,7818,0.0
Raw Material,0.0,86,7913,7913,0.0
Raw Material,0.0,92,7923,7923,0.0
Raw Material,0.0,92,7923,7923,0.0
Raw Material,0.0,92,7923,7923,0.0
Raw Material,0.0,44,7985,7985,0.0
Raw Material,0.0,44,7985,7985,0.0
Raw Material,0.0,44,7985,7985,0.0
Raw Material,0.0,92,8001,8001,0.0
Raw Material,0.0,92,8001,8001,0.0
Raw Material,0.0,92,8082,8082,0.0
Raw Material,0.0,92,8116,8116,0.0
Raw Material,0.0,86,8130,8130,0.0
Raw Material,0.0,86,8130,8130,0.0
Raw Material,0.0,86,8130,8130,0.0
Raw Material,0.0,17,10889,10889,0.0
Order Only,0.001,30,1556,1556,1.0
Order Only,0.0,30,1558,1558,0.0
Normal,0.004,30,1866,1866,4.0
Order Only,0.003,30,1873,1873,3.0
Order Only,0.003,30,1906,1906,3.0
Order Only,0.001,30,2034,2034,1.0
Raw Material,0.0,27,10744,10744,0.0
Raw Material,0.0,92,10783,10783,0.0
Raw Material,0.0,32,7487,7487,0.0
Raw Material,0.0,12,7530,7530,0.0
Raw Material,0.0,62,7625,7625,0.0
Raw Material,0.0,58,7814,7814,0.0
Raw Material,0.0,72,7815,7815,0.0
Raw Material,0.0,92,7836,7836,0.0
Raw Material,0.0,44,9339,9339,0.0
Raw Material,0.0,62,9357,9357,0.0
Raw Material,0.0,30,9358,9358,0.0
