alter_cost,multiplier,period,plant,priority_col,type,assembly,item_code1,item_code2
-1.0,1,27,64,2,alternate,502,2863,2864
-1.0,1,28,64,2,alternate,502,2863,2864
-1.0,1,29,64,2,alternate,502,2863,2864
-1.0,1,30,64,2,alternate,502,2863,2864
-1.0,1,31,64,2,alternate,502,2863,2864
-1.0,1,32,64,2,alternate,502,2863,2864
-1.0,1,33,64,2,alternate,502,2863,2864
-1.0,1,34,64,2,alternate,502,2863,2864
-1.0,1,35,64,2,alternate,502,2863,2864
-1.0,1,36,64,2,alternate,502,2863,2864
-1.0,1,37,64,2,alternate,502,2863,2864
-1.0,1,38,64,2,alternate,502,2863,2864
-1.0,1,39,64,2,alternate,502,2863,2864
-1.0,1,40,64,2,alternate,502,2863,2864
-1.0,1,41,64,2,alternate,502,2863,2864
-1.0,1,42,64,2,alternate,502,2863,2864
-1.0,1,43,64,2,alternate,502,2863,2864
-1.0,1,44,64,2,alternate,502,2863,2864
-1.0,1,45,64,2,alternate,502,2863,2864
-1.0,1,46,64,2,alternate,502,2863,2864
-1.0,1,47,64,2,alternate,502,2863,2864
-1.0,1,48,64,2,alternate,502,2863,2864
-1.0,1,49,64,2,alternate,502,2863,2864
-1.0,1,50,64,2,alternate,502,2863,2864
-1.0,1,51,64,2,alternate,502,2863,2864
-1.0,1,52,64,2,alternate,502,2863,2864
-1.0,1,53,64,2,alternate,502,2863,2864
-1.0,1,54,64,2,alternate,502,2863,2864
-1.0,1,55,64,2,alternate,502,2863,2864
-1.0,1,56,64,2,alternate,502,2863,2864
-1.0,1,63,64,2,alternate,502,2863,2864
-1.0,1,23,71,2,alternate,502,2863,2864
-1.0,1,24,71,2,alternate,502,2863,2864
-1.0,1,25,71,2,alternate,502,2863,2864
-1.0,1,26,71,2,alternate,502,2863,2864
-1.0,1,27,71,2,alternate,502,2863,2864
-1.0,1,28,71,2,alternate,502,2863,2864
-1.0,1,29,71,2,alternate,502,2863,2864
-1.0,1,30,71,2,alternate,502,2863,2864
-1.0,1,31,71,2,alternate,502,2863,2864
-1.0,1,32,71,2,alternate,502,2863,2864
-1.0,1,33,71,2,alternate,502,2863,2864
-1.0,1,34,71,2,alternate,502,2863,2864
-1.0,1,35,71,2,alternate,502,2863,2864
-1.0,1,36,71,2,alternate,502,2863,2864
-1.0,1,37,71,2,alternate,502,2863,2864
-1.0,1,38,71,2,alternate,502,2863,2864
-1.0,1,39,71,2,alternate,502,2863,2864
-1.0,1,40,71,2,alternate,502,2863,2864
-1.0,1,41,71,2,alternate,502,2863,2864
-1.0,1,42,71,2,alternate,502,2863,2864
-1.0,1,43,71,2,alternate,502,2863,2864
-1.0,1,44,71,2,alternate,502,2863,2864
-1.0,1,45,71,2,alternate,502,2863,2864
-1.0,1,46,71,2,alternate,502,2863,2864
-1.0,1,47,71,2,alternate,502,2863,2864
-1.0,1,48,71,2,alternate,502,2863,2864
-1.0,1,49,71,2,alternate,502,2863,2864
-1.0,1,50,71,2,alternate,502,2863,2864
-1.0,1,51,71,2,alternate,502,2863,2864
-1.0,1,52,71,2,alternate,502,2863,2864
-1.0,1,53,71,2,alternate,502,2863,2864
-1.0,1,54,71,2,alternate,502,2863,2864
-1.0,1,55,71,2,alternate,502,2863,2864
-1.0,1,56,71,2,alternate,502,2863,2864
-1.0,1,63,71,2,alternate,502,2863,2864
-1.0,1,23,27,2,alternate,514,2863,2864
-1.0,1,24,27,2,alternate,514,2863,2864
-1.0,1,25,27,2,alternate,514,2863,2864
-1.0,1,26,27,2,alternate,514,2863,2864
-1.0,1,27,27,2,alternate,514,2863,2864
-1.0,1,23,64,2,alternate,514,2863,2864
-1.0,1,24,64,2,alternate,514,2863,2864
-1.0,1,25,64,2,alternate,514,2863,2864
-1.0,1,26,64,2,alternate,514,2863,2864
-1.0,1,27,64,2,alternate,514,2863,2864
-1.0,1,23,27,2,alternate,519,2863,2864
-1.0,1,24,27,2,alternate,519,2863,2864
-1.0,1,25,27,2,alternate,519,2863,2864
-1.0,1,26,27,2,alternate,519,2863,2864
-1.0,1,27,27,2,alternate,519,2863,2864
-1.0,1,23,64,2,alternate,519,2863,2864
-1.0,1,24,64,2,alternate,519,2863,2864
-1.0,1,25,64,2,alternate,519,2863,2864
-1.0,1,26,64,2,alternate,519,2863,2864
-1.0,1,27,64,2,alternate,519,2863,2864
5.0,1,23,64,1,alternate,502,2868,2869
5.0,1,24,64,1,alternate,502,2868,2869
5.0,1,25,64,1,alternate,502,2868,2869
5.0,1,26,64,1,alternate,502,2868,2869
5.0,1,27,64,1,alternate,502,2868,2869
5.0,1,28,64,1,alternate,502,2868,2869
5.0,1,29,64,1,alternate,502,2868,2869
5.0,1,30,64,1,alternate,502,2868,2869
5.0,1,31,64,1,alternate,502,2868,2869
5.0,1,32,64,1,alternate,502,2868,2869
5.0,1,33,64,1,alternate,502,2868,2869
5.0,1,34,64,1,alternate,502,2868,2869
5.0,1,35,64,1,alternate,502,2868,2869
5.0,1,36,64,1,alternate,502,2868,2869
5.0,1,37,64,1,alternate,502,2868,2869
5.0,1,38,64,1,alternate,502,2868,2869
5.0,1,39,64,1,alternate,502,2868,2869
5.0,1,40,64,1,alternate,502,2868,2869
5.0,1,41,64,1,alternate,502,2868,2869
5.0,1,42,64,1,alternate,502,2868,2869
5.0,1,43,64,1,alternate,502,2868,2869
5.0,1,44,64,1,alternate,502,2868,2869
5.0,1,45,64,1,alternate,502,2868,2869
5.0,1,46,64,1,alternate,502,2868,2869
5.0,1,47,64,1,alternate,502,2868,2869
5.0,1,48,64,1,alternate,502,2868,2869
5.0,1,49,64,1,alternate,502,2868,2869
5.0,1,50,64,1,alternate,502,2868,2869
5.0,1,51,64,1,alternate,502,2868,2869
5.0,1,52,64,1,alternate,502,2868,2869
5.0,1,53,64,1,alternate,502,2868,2869
5.0,1,54,64,1,alternate,502,2868,2869
5.0,1,55,64,1,alternate,502,2868,2869
5.0,1,56,64,1,alternate,502,2868,2869
5.0,1,63,64,1,alternate,502,2868,2869
5.0,1,23,71,1,alternate,502,2868,2869
5.0,1,24,71,1,alternate,502,2868,2869
5.0,1,25,71,1,alternate,502,2868,2869
5.0,1,26,71,1,alternate,502,2868,2869
5.0,1,27,71,1,alternate,502,2868,2869
5.0,1,28,71,1,alternate,502,2868,2869
5.0,1,29,71,1,alternate,502,2868,2869
5.0,1,30,71,1,alternate,502,2868,2869
5.0,1,31,71,1,alternate,502,2868,2869
5.0,1,32,71,1,alternate,502,2868,2869
5.0,1,33,71,1,alternate,502,2868,2869
5.0,1,34,71,1,alternate,502,2868,2869
5.0,1,35,71,1,alternate,502,2868,2869
5.0,1,36,71,1,alternate,502,2868,2869
5.0,1,37,71,1,alternate,502,2868,2869
5.0,1,38,71,1,alternate,502,2868,2869
5.0,1,39,71,1,alternate,502,2868,2869
5.0,1,40,71,1,alternate,502,2868,2869
5.0,1,41,71,1,alternate,502,2868,2869
5.0,1,42,71,1,alternate,502,2868,2869
5.0,1,43,71,1,alternate,502,2868,2869
5.0,1,44,71,1,alternate,502,2868,2869
5.0,1,45,71,1,alternate,502,2868,2869
5.0,1,46,71,1,alternate,502,2868,2869
5.0,1,47,71,1,alternate,502,2868,2869
5.0,1,48,71,1,alternate,502,2868,2869
5.0,1,49,71,1,alternate,502,2868,2869
5.0,1,50,71,1,alternate,502,2868,2869
5.0,1,51,71,1,alternate,502,2868,2869
5.0,1,52,71,1,alternate,502,2868,2869
5.0,1,53,71,1,alternate,502,2868,2869
5.0,1,54,71,1,alternate,502,2868,2869
5.0,1,55,71,1,alternate,502,2868,2869
5.0,1,56,71,1,alternate,502,2868,2869
5.0,1,63,71,1,alternate,502,2868,2869
5.0,1,23,10,1,alternate,503,2868,2869
5.0,1,24,10,1,alternate,503,2868,2869
5.0,1,25,10,1,alternate,503,2868,2869
5.0,1,26,10,1,alternate,503,2868,2869
5.0,1,27,10,1,alternate,503,2868,2869
5.0,1,28,10,1,alternate,503,2868,2869
5.0,1,29,10,1,alternate,503,2868,2869
5.0,1,30,10,1,alternate,503,2868,2869
5.0,1,31,10,1,alternate,503,2868,2869
5.0,1,32,10,1,alternate,503,2868,2869
5.0,1,33,10,1,alternate,503,2868,2869
5.0,1,34,10,1,alternate,503,2868,2869
5.0,1,35,10,1,alternate,503,2868,2869
5.0,1,36,10,1,alternate,503,2868,2869
5.0,1,37,10,1,alternate,503,2868,2869
5.0,1,38,10,1,alternate,503,2868,2869
5.0,1,39,10,1,alternate,503,2868,2869
5.0,1,40,10,1,alternate,503,2868,2869
5.0,1,41,10,1,alternate,503,2868,2869
5.0,1,42,10,1,alternate,503,2868,2869
5.0,1,43,10,1,alternate,503,2868,2869
5.0,1,44,10,1,alternate,503,2868,2869
5.0,1,45,10,1,alternate,503,2868,2869
5.0,1,46,10,1,alternate,503,2868,2869
5.0,1,47,10,1,alternate,503,2868,2869
5.0,1,48,10,1,alternate,503,2868,2869
5.0,1,49,10,1,alternate,503,2868,2869
5.0,1,50,10,1,alternate,503,2868,2869
5.0,1,51,10,1,alternate,503,2868,2869
5.0,1,52,10,1,alternate,503,2868,2869
5.0,1,53,10,1,alternate,503,2868,2869
5.0,1,54,10,1,alternate,503,2868,2869
5.0,1,55,10,1,alternate,503,2868,2869
5.0,1,56,10,1,alternate,503,2868,2869
5.0,1,63,10,1,alternate,503,2868,2869
5.0,1,23,27,1,alternate,503,2868,2869
5.0,1,24,27,1,alternate,503,2868,2869
5.0,1,25,27,1,alternate,503,2868,2869
5.0,1,26,27,1,alternate,503,2868,2869
5.0,1,27,27,1,alternate,503,2868,2869
5.0,1,28,27,1,alternate,503,2868,2869
5.0,1,29,27,1,alternate,503,2868,2869
5.0,1,30,27,1,alternate,503,2868,2869
5.0,1,31,27,1,alternate,503,2868,2869
5.0,1,32,27,1,alternate,503,2868,2869
5.0,1,33,27,1,alternate,503,2868,2869
5.0,1,34,27,1,alternate,503,2868,2869
5.0,1,35,27,1,alternate,503,2868,2869
5.0,1,36,27,1,alternate,503,2868,2869
5.0,1,37,27,1,alternate,503,2868,2869
5.0,1,38,27,1,alternate,503,2868,2869
5.0,1,39,27,1,alternate,503,2868,2869
5.0,1,40,27,1,alternate,503,2868,2869
5.0,1,41,27,1,alternate,503,2868,2869
5.0,1,42,27,1,alternate,503,2868,2869
5.0,1,43,27,1,alternate,503,2868,2869
5.0,1,44,27,1,alternate,503,2868,2869
5.0,1,45,27,1,alternate,503,2868,2869
5.0,1,46,27,1,alternate,503,2868,2869
5.0,1,47,27,1,alternate,503,2868,2869
5.0,1,48,27,1,alternate,503,2868,2869
5.0,1,49,27,1,alternate,503,2868,2869
5.0,1,50,27,1,alternate,503,2868,2869
5.0,1,51,27,1,alternate,503,2868,2869
5.0,1,52,27,1,alternate,503,2868,2869
5.0,1,53,27,1,alternate,503,2868,2869
5.0,1,54,27,1,alternate,503,2868,2869
5.0,1,55,27,1,alternate,503,2868,2869
5.0,1,56,27,1,alternate,503,2868,2869
5.0,1,63,27,1,alternate,503,2868,2869
5.0,1,23,64,1,alternate,503,2868,2869
5.0,1,24,64,1,alternate,503,2868,2869
5.0,1,25,64,1,alternate,503,2868,2869
5.0,1,26,64,1,alternate,503,2868,2869
5.0,1,27,64,1,alternate,503,2868,2869
5.0,1,28,64,1,alternate,503,2868,2869
5.0,1,29,64,1,alternate,503,2868,2869
5.0,1,30,64,1,alternate,503,2868,2869
5.0,1,31,64,1,alternate,503,2868,2869
5.0,1,32,64,1,alternate,503,2868,2869
5.0,1,33,64,1,alternate,503,2868,2869
5.0,1,34,64,1,alternate,503,2868,2869
5.0,1,35,64,1,alternate,503,2868,2869
5.0,1,36,64,1,alternate,503,2868,2869
5.0,1,37,64,1,alternate,503,2868,2869
5.0,1,38,64,1,alternate,503,2868,2869
5.0,1,39,64,1,alternate,503,2868,2869
5.0,1,40,64,1,alternate,503,2868,2869
5.0,1,41,64,1,alternate,503,2868,2869
5.0,1,42,64,1,alternate,503,2868,2869
5.0,1,43,64,1,alternate,503,2868,2869
5.0,1,44,64,1,alternate,503,2868,2869
5.0,1,45,64,1,alternate,503,2868,2869
5.0,1,46,64,1,alternate,503,2868,2869
5.0,1,47,64,1,alternate,503,2868,2869
5.0,1,48,64,1,alternate,503,2868,2869
5.0,1,49,64,1,alternate,503,2868,2869
5.0,1,50,64,1,alternate,503,2868,2869
5.0,1,51,64,1,alternate,503,2868,2869
5.0,1,52,64,1,alternate,503,2868,2869
5.0,1,53,64,1,alternate,503,2868,2869
5.0,1,54,64,1,alternate,503,2868,2869
5.0,1,55,64,1,alternate,503,2868,2869
5.0,1,56,64,1,alternate,503,2868,2869
5.0,1,63,64,1,alternate,503,2868,2869
5.0,1,23,71,1,alternate,503,2868,2869
5.0,1,24,71,1,alternate,503,2868,2869
5.0,1,25,71,1,alternate,503,2868,2869
5.0,1,26,71,1,alternate,503,2868,2869
5.0,1,27,71,1,alternate,503,2868,2869
5.0,1,28,71,1,alternate,503,2868,2869
5.0,1,29,71,1,alternate,503,2868,2869
5.0,1,30,71,1,alternate,503,2868,2869
5.0,1,31,71,1,alternate,503,2868,2869
5.0,1,32,71,1,alternate,503,2868,2869
5.0,1,33,71,1,alternate,503,2868,2869
5.0,1,34,71,1,alternate,503,2868,2869
5.0,1,35,71,1,alternate,503,2868,2869
5.0,1,36,71,1,alternate,503,2868,2869
5.0,1,37,71,1,alternate,503,2868,2869
5.0,1,38,71,1,alternate,503,2868,2869
5.0,1,39,71,1,alternate,503,2868,2869
5.0,1,40,71,1,alternate,503,2868,2869
5.0,1,41,71,1,alternate,503,2868,2869
5.0,1,42,71,1,alternate,503,2868,2869
5.0,1,43,71,1,alternate,503,2868,2869
5.0,1,44,71,1,alternate,503,2868,2869
5.0,1,45,71,1,alternate,503,2868,2869
5.0,1,46,71,1,alternate,503,2868,2869
5.0,1,47,71,1,alternate,503,2868,2869
5.0,1,48,71,1,alternate,503,2868,2869
5.0,1,49,71,1,alternate,503,2868,2869
5.0,1,50,71,1,alternate,503,2868,2869
5.0,1,51,71,1,alternate,503,2868,2869
5.0,1,52,71,1,alternate,503,2868,2869
5.0,1,53,71,1,alternate,503,2868,2869
5.0,1,54,71,1,alternate,503,2868,2869
5.0,1,55,71,1,alternate,503,2868,2869
5.0,1,56,71,1,alternate,503,2868,2869
5.0,1,63,71,1,alternate,503,2868,2869
-1.0,1,23,10,2,alternate,503,2879,2880
-1.0,1,24,10,2,alternate,503,2879,2880
-1.0,1,25,10,2,alternate,503,2879,2880
-1.0,1,26,10,2,alternate,503,2879,2880
-1.0,1,27,10,2,alternate,503,2879,2880
-1.0,1,28,10,2,alternate,503,2879,2880
-1.0,1,29,10,2,alternate,503,2879,2880
-1.0,1,30,10,2,alternate,503,2879,2880
-1.0,1,31,10,2,alternate,503,2879,2880
-1.0,1,32,10,2,alternate,503,2879,2880
-1.0,1,33,10,2,alternate,503,2879,2880
-1.0,1,34,10,2,alternate,503,2879,2880
-1.0,1,35,10,2,alternate,503,2879,2880
-1.0,1,36,10,2,alternate,503,2879,2880
-1.0,1,37,10,2,alternate,503,2879,2880
-1.0,1,38,10,2,alternate,503,2879,2880
-1.0,1,39,10,2,alternate,503,2879,2880
-1.0,1,40,10,2,alternate,503,2879,2880
-1.0,1,41,10,2,alternate,503,2879,2880
-1.0,1,42,10,2,alternate,503,2879,2880
-1.0,1,43,10,2,alternate,503,2879,2880
-1.0,1,44,10,2,alternate,503,2879,2880
-1.0,1,45,10,2,alternate,503,2879,2880
-1.0,1,46,10,2,alternate,503,2879,2880
-1.0,1,47,10,2,alternate,503,2879,2880
-1.0,1,48,10,2,alternate,503,2879,2880
-1.0,1,49,10,2,alternate,503,2879,2880
-1.0,1,50,10,2,alternate,503,2879,2880
-1.0,1,51,10,2,alternate,503,2879,2880
-1.0,1,52,10,2,alternate,503,2879,2880
-1.0,1,53,10,2,alternate,503,2879,2880
-1.0,1,54,10,2,alternate,503,2879,2880
-1.0,1,55,10,2,alternate,503,2879,2880
-1.0,1,56,10,2,alternate,503,2879,2880
-1.0,1,63,10,2,alternate,503,2879,2880
-1.0,1,70,10,2,alternate,503,2879,2880
-1.0,1,77,10,2,alternate,503,2879,2880
-1.0,1,84,10,2,alternate,503,2879,2880
-1.0,1,91,10,2,alternate,503,2879,2880
-1.0,1,98,10,2,alternate,503,2879,2880
-1.0,1,105,10,2,alternate,503,2879,2880
-1.0,1,23,27,2,alternate,503,2879,2880
-1.0,1,24,27,2,alternate,503,2879,2880
-1.0,1,25,27,2,alternate,503,2879,2880
-1.0,1,26,27,2,alternate,503,2879,2880
-1.0,1,27,27,2,alternate,503,2879,2880
-1.0,1,28,27,2,alternate,503,2879,2880
-1.0,1,29,27,2,alternate,503,2879,2880
-1.0,1,30,27,2,alternate,503,2879,2880
-1.0,1,31,27,2,alternate,503,2879,2880
-1.0,1,32,27,2,alternate,503,2879,2880
-1.0,1,33,27,2,alternate,503,2879,2880
-1.0,1,34,27,2,alternate,503,2879,2880
-1.0,1,35,27,2,alternate,503,2879,2880
-1.0,1,36,27,2,alternate,503,2879,2880
-1.0,1,37,27,2,alternate,503,2879,2880
-1.0,1,38,27,2,alternate,503,2879,2880
-1.0,1,39,27,2,alternate,503,2879,2880
-1.0,1,40,27,2,alternate,503,2879,2880
-1.0,1,41,27,2,alternate,503,2879,2880
-1.0,1,42,27,2,alternate,503,2879,2880
-1.0,1,43,27,2,alternate,503,2879,2880
-1.0,1,44,27,2,alternate,503,2879,2880
-1.0,1,45,27,2,alternate,503,2879,2880
-1.0,1,46,27,2,alternate,503,2879,2880
-1.0,1,47,27,2,alternate,503,2879,2880
-1.0,1,48,27,2,alternate,503,2879,2880
-1.0,1,49,27,2,alternate,503,2879,2880
-1.0,1,50,27,2,alternate,503,2879,2880
-1.0,1,51,27,2,alternate,503,2879,2880
-1.0,1,52,27,2,alternate,503,2879,2880
-1.0,1,53,27,2,alternate,503,2879,2880
-1.0,1,54,27,2,alternate,503,2879,2880
-1.0,1,55,27,2,alternate,503,2879,2880
-1.0,1,56,27,2,alternate,503,2879,2880
-1.0,1,63,27,2,alternate,503,2879,2880
-1.0,1,70,27,2,alternate,503,2879,2880
-1.0,1,77,27,2,alternate,503,2879,2880
-1.0,1,84,27,2,alternate,503,2879,2880
-1.0,1,91,27,2,alternate,503,2879,2880
-1.0,1,98,27,2,alternate,503,2879,2880
-1.0,1,105,27,2,alternate,503,2879,2880
-1.0,1,23,64,2,alternate,503,2879,2880
-1.0,1,24,64,2,alternate,503,2879,2880
-1.0,1,25,64,2,alternate,503,2879,2880
-1.0,1,26,64,2,alternate,503,2879,2880
-1.0,1,27,64,2,alternate,503,2879,2880
-1.0,1,28,64,2,alternate,503,2879,2880
-1.0,1,29,64,2,alternate,503,2879,2880
-1.0,1,30,64,2,alternate,503,2879,2880
-1.0,1,31,64,2,alternate,503,2879,2880
-1.0,1,32,64,2,alternate,503,2879,2880
-1.0,1,33,64,2,alternate,503,2879,2880
-1.0,1,34,64,2,alternate,503,2879,2880
-1.0,1,35,64,2,alternate,503,2879,2880
-1.0,1,36,64,2,alternate,503,2879,2880
-1.0,1,37,64,2,alternate,503,2879,2880
-1.0,1,38,64,2,alternate,503,2879,2880
-1.0,1,39,64,2,alternate,503,2879,2880
-1.0,1,40,64,2,alternate,503,2879,2880
-1.0,1,41,64,2,alternate,503,2879,2880
-1.0,1,42,64,2,alternate,503,2879,2880
-1.0,1,43,64,2,alternate,503,2879,2880
-1.0,1,44,64,2,alternate,503,2879,2880
-1.0,1,45,64,2,alternate,503,2879,2880
-1.0,1,46,64,2,alternate,503,2879,2880
-1.0,1,47,64,2,alternate,503,2879,2880
-1.0,1,48,64,2,alternate,503,2879,2880
-1.0,1,49,64,2,alternate,503,2879,2880
-1.0,1,50,64,2,alternate,503,2879,2880
-1.0,1,51,64,2,alternate,503,2879,2880
-1.0,1,52,64,2,alternate,503,2879,2880
-1.0,1,53,64,2,alternate,503,2879,2880
-1.0,1,54,64,2,alternate,503,2879,2880
-1.0,1,55,64,2,alternate,503,2879,2880
-1.0,1,56,64,2,alternate,503,2879,2880
-1.0,1,63,64,2,alternate,503,2879,2880
-1.0,1,70,64,2,alternate,503,2879,2880
-1.0,1,77,64,2,alternate,503,2879,2880
-1.0,1,84,64,2,alternate,503,2879,2880
-1.0,1,91,64,2,alternate,503,2879,2880
-1.0,1,98,64,2,alternate,503,2879,2880
-1.0,1,105,64,2,alternate,503,2879,2880
-1.0,1,23,71,2,alternate,503,2879,2880
-1.0,1,24,71,2,alternate,503,2879,2880
-1.0,1,25,71,2,alternate,503,2879,2880
-1.0,1,26,71,2,alternate,503,2879,2880
-1.0,1,27,71,2,alternate,503,2879,2880
-1.0,1,28,71,2,alternate,503,2879,2880
-1.0,1,29,71,2,alternate,503,2879,2880
-1.0,1,30,71,2,alternate,503,2879,2880
-1.0,1,31,71,2,alternate,503,2879,2880
-1.0,1,32,71,2,alternate,503,2879,2880
-1.0,1,33,71,2,alternate,503,2879,2880
-1.0,1,34,71,2,alternate,503,2879,2880
-1.0,1,35,71,2,alternate,503,2879,2880
-1.0,1,36,71,2,alternate,503,2879,2880
-1.0,1,37,71,2,alternate,503,2879,2880
-1.0,1,38,71,2,alternate,503,2879,2880
-1.0,1,39,71,2,alternate,503,2879,2880
-1.0,1,40,71,2,alternate,503,2879,2880
-1.0,1,41,71,2,alternate,503,2879,2880
-1.0,1,42,71,2,alternate,503,2879,2880
-1.0,1,43,71,2,alternate,503,2879,2880
-1.0,1,44,71,2,alternate,503,2879,2880
-1.0,1,45,71,2,alternate,503,2879,2880
-1.0,1,46,71,2,alternate,503,2879,2880
-1.0,1,47,71,2,alternate,503,2879,2880
-1.0,1,48,71,2,alternate,503,2879,2880
-1.0,1,49,71,2,alternate,503,2879,2880
-1.0,1,50,71,2,alternate,503,2879,2880
-1.0,1,51,71,2,alternate,503,2879,2880
-1.0,1,52,71,2,alternate,503,2879,2880
-1.0,1,53,71,2,alternate,503,2879,2880
-1.0,1,54,71,2,alternate,503,2879,2880
-1.0,1,55,71,2,alternate,503,2879,2880
-1.0,1,56,71,2,alternate,503,2879,2880
-1.0,1,63,71,2,alternate,503,2879,2880
-1.0,1,70,71,2,alternate,503,2879,2880
-1.0,1,77,71,2,alternate,503,2879,2880
-1.0,1,84,71,2,alternate,503,2879,2880
-1.0,1,91,71,2,alternate,503,2879,2880
-1.0,1,98,71,2,alternate,503,2879,2880
-1.0,1,105,71,2,alternate,503,2879,2880
-1.0,1,23,10,2,alternate,517,2879,2880
-1.0,1,24,10,2,alternate,517,2879,2880
-1.0,1,25,10,2,alternate,517,2879,2880
-1.0,1,26,10,2,alternate,517,2879,2880
-1.0,1,27,10,2,alternate,517,2879,2880
-1.0,1,28,10,2,alternate,517,2879,2880
-1.0,1,29,10,2,alternate,517,2879,2880
-1.0,1,30,10,2,alternate,517,2879,2880
-1.0,1,31,10,2,alternate,517,2879,2880
-1.0,1,32,10,2,alternate,517,2879,2880
-1.0,1,33,10,2,alternate,517,2879,2880
-1.0,1,34,10,2,alternate,517,2879,2880
-1.0,1,35,10,2,alternate,517,2879,2880
-1.0,1,36,10,2,alternate,517,2879,2880
-1.0,1,37,10,2,alternate,517,2879,2880
-1.0,1,38,10,2,alternate,517,2879,2880
-1.0,1,39,10,2,alternate,517,2879,2880
-1.0,1,40,10,2,alternate,517,2879,2880
-1.0,1,41,10,2,alternate,517,2879,2880
-1.0,1,42,10,2,alternate,517,2879,2880
-1.0,1,43,10,2,alternate,517,2879,2880
-1.0,1,44,10,2,alternate,517,2879,2880
-1.0,1,45,10,2,alternate,517,2879,2880
-1.0,1,46,10,2,alternate,517,2879,2880
-1.0,1,47,10,2,alternate,517,2879,2880
-1.0,1,48,10,2,alternate,517,2879,2880
-1.0,1,49,10,2,alternate,517,2879,2880
-1.0,1,50,10,2,alternate,517,2879,2880
-1.0,1,51,10,2,alternate,517,2879,2880
-1.0,1,52,10,2,alternate,517,2879,2880
-1.0,1,53,10,2,alternate,517,2879,2880
-1.0,1,54,10,2,alternate,517,2879,2880
-1.0,1,55,10,2,alternate,517,2879,2880
-1.0,1,56,10,2,alternate,517,2879,2880
-1.0,1,63,10,2,alternate,517,2879,2880
-1.0,1,70,10,2,alternate,517,2879,2880
-1.0,1,77,10,2,alternate,517,2879,2880
-1.0,1,84,10,2,alternate,517,2879,2880
-1.0,1,91,10,2,alternate,517,2879,2880
-1.0,1,98,10,2,alternate,517,2879,2880
-1.0,1,105,10,2,alternate,517,2879,2880
-1.0,1,23,13,2,alternate,517,2879,2880
-1.0,1,24,13,2,alternate,517,2879,2880
-1.0,1,25,13,2,alternate,517,2879,2880
-1.0,1,26,13,2,alternate,517,2879,2880
-1.0,1,27,13,2,alternate,517,2879,2880
-1.0,1,28,13,2,alternate,517,2879,2880
-1.0,1,29,13,2,alternate,517,2879,2880
-1.0,1,30,13,2,alternate,517,2879,2880
-1.0,1,31,13,2,alternate,517,2879,2880
-1.0,1,32,13,2,alternate,517,2879,2880
-1.0,1,33,13,2,alternate,517,2879,2880
-1.0,1,34,13,2,alternate,517,2879,2880
-1.0,1,35,13,2,alternate,517,2879,2880
-1.0,1,36,13,2,alternate,517,2879,2880
-1.0,1,37,13,2,alternate,517,2879,2880
-1.0,1,38,13,2,alternate,517,2879,2880
-1.0,1,39,13,2,alternate,517,2879,2880
-1.0,1,40,13,2,alternate,517,2879,2880
-1.0,1,41,13,2,alternate,517,2879,2880
-1.0,1,42,13,2,alternate,517,2879,2880
-1.0,1,43,13,2,alternate,517,2879,2880
-1.0,1,44,13,2,alternate,517,2879,2880
-1.0,1,45,13,2,alternate,517,2879,2880
-1.0,1,46,13,2,alternate,517,2879,2880
-1.0,1,47,13,2,alternate,517,2879,2880
-1.0,1,48,13,2,alternate,517,2879,2880
-1.0,1,49,13,2,alternate,517,2879,2880
-1.0,1,50,13,2,alternate,517,2879,2880
-1.0,1,51,13,2,alternate,517,2879,2880
-1.0,1,52,13,2,alternate,517,2879,2880
-1.0,1,53,13,2,alternate,517,2879,2880
-1.0,1,54,13,2,alternate,517,2879,2880
-1.0,1,55,13,2,alternate,517,2879,2880
-1.0,1,56,13,2,alternate,517,2879,2880
-1.0,1,63,13,2,alternate,517,2879,2880
-1.0,1,70,13,2,alternate,517,2879,2880
-1.0,1,77,13,2,alternate,517,2879,2880
-1.0,1,84,13,2,alternate,517,2879,2880
-1.0,1,91,13,2,alternate,517,2879,2880
-1.0,1,98,13,2,alternate,517,2879,2880
-1.0,1,105,13,2,alternate,517,2879,2880
-1.0,1,23,14,2,alternate,517,2879,2880
-1.0,1,24,14,2,alternate,517,2879,2880
-1.0,1,25,14,2,alternate,517,2879,2880
-1.0,1,26,14,2,alternate,517,2879,2880
-1.0,1,27,14,2,alternate,517,2879,2880
-1.0,1,28,14,2,alternate,517,2879,2880
-1.0,1,29,14,2,alternate,517,2879,2880
-1.0,1,30,14,2,alternate,517,2879,2880
-1.0,1,31,14,2,alternate,517,2879,2880
-1.0,1,32,14,2,alternate,517,2879,2880
-1.0,1,33,14,2,alternate,517,2879,2880
-1.0,1,34,14,2,alternate,517,2879,2880
-1.0,1,35,14,2,alternate,517,2879,2880
-1.0,1,36,14,2,alternate,517,2879,2880
-1.0,1,37,14,2,alternate,517,2879,2880
-1.0,1,38,14,2,alternate,517,2879,2880
-1.0,1,39,14,2,alternate,517,2879,2880
-1.0,1,40,14,2,alternate,517,2879,2880
-1.0,1,41,14,2,alternate,517,2879,2880
-1.0,1,42,14,2,alternate,517,2879,2880
-1.0,1,43,14,2,alternate,517,2879,2880
-1.0,1,44,14,2,alternate,517,2879,2880
-1.0,1,45,14,2,alternate,517,2879,2880
-1.0,1,46,14,2,alternate,517,2879,2880
