plant,qty,item_code
116,5356.0,1899
150,16230.0,1899
220,4663.0,1899
3,7219.0,1900
41,1332.0,1900
46,9026.0,1900
60,137637.0,1900
78,20970.0,1900
80,16542.0,1900
110,6848974.0,1900
114,2880.0,1900
123,336.0,1900
150,3700.0,1900
169,4650.0,1900
3,2700.0,1902
9,3172.0,1902
46,2969.0,1902
60,2034.0,1902
64,24521.0,1902
76,2370.0,1902
78,16085.0,1902
80,5682.0,1902
110,691608.0,1902
116,4472.0,1902
156,1326.0,1902
220,3998.0,1902
41,4510.0,1903
78,6307.0,1903
80,20741.0,1903
110,155895.0,1903
156,8444.0,1903
167,130.0,1903
169,5301.0,1903
3,11249.0,1904
45,10000.0,1904
46,4885.0,1904
53,4882.0,1904
60,74483.0,1904
64,46643.0,1904
78,32792.0,1904
110,50058097.0,1904
114,7309.0,1904
116,191150.0,1904
123,6664.0,1904
137,6455.0,1904
150,3772.0,1904
156,24200.0,1904
196,7517.0,1904
27,16967.0,1905
41,1788.0,1905
45,80520.0,1905
53,6804.0,1905
59,9910.0,1905
60,322600.0,1905
64,148172.0,1905
76,59349.0,1905
78,478311.0,1905
110,11852808.0,1905
116,8352.0,1905
123,13225.0,1905
149,5967.0,1905
150,16884.0,1905
156,28554.0,1905
220,10000.0,1905
3,170355.0,1906
27,23380.0,1906
41,43263.0,1906
45,88130.0,1906
46,586.0,1906
59,9800.0,1906
60,147341.0,1906
64,14634.0,1906
72,1696.0,1906
76,29912.0,1906
78,34354.0,1906
80,198867.0,1906
110,1069394.0,1906
114,22538.0,1906
116,40000.0,1906
123,14955.0,1906
156,65123.0,1906
167,8708.0,1906
220,9981.0,1906
3,4504.0,1907
27,9912.0,1907
45,39345.0,1907
46,7821.0,1907
59,9910.0,1907
60,587366.0,1907
64,166298.0,1907
76,47798.0,1907
78,407463.0,1907
80,145080.0,1907
110,6781634.0,1907
114,3727.0,1907
116,13304.0,1907
123,4107.0,1907
156,19268.0,1907
167,371.0,1907
169,10905.0,1907
3,4387.0,1908
27,4665.0,1908
41,1187.0,1908
45,8002.0,1908
46,3366.0,1908
59,9910.0,1908
60,42489.0,1908
64,68098.0,1908
76,29025.0,1908
78,24403.0,1908
110,6206297.0,1908
114,5181.0,1908
116,7640.0,1908
123,7278.0,1908
126,16444.0,1908
156,9851.0,1908
167,755152.0,1908
169,9480.0,1908
3,2334.0,1909
9,11757.0,1909
27,24635.0,1909
41,31716.0,1909
45,104720.0,1909
46,17.0,1909
60,600095.0,1909
64,85750.0,1909
76,69457.0,1909
78,432956.0,1909
110,14065430.0,1909
114,21521.0,1909
116,9880.0,1909
123,130787.0,1909
167,1101.0,1909
169,14513.0,1909
220,9392.0,1909
3,3674.0,1910
41,16677.0,1910
46,9172.0,1910
60,74381.0,1910
78,9856.0,1910
80,67445.0,1910
110,187068.0,1910
114,4971.0,1910
123,2844.0,1910
156,4480.0,1910
169,627.0,1910
3,7519.0,1911
27,20530.0,1911
60,47270.0,1911
64,4480.0,1911
71,12.0,1911
76,20000.0,1911
78,9500.0,1911
110,9123208.0,1911
123,44896.0,1911
140,349848.0,1911
150,5473.0,1911
156,810.0,1911
220,9980.0,1911
27,19368.0,1912
60,81087.0,1912
64,59203.0,1912
78,14337.0,1912
110,41357980.0,1912
123,4198.0,1912
150,30370.0,1912
3,2538.0,1913
27,10666.0,1913
45,15279.0,1913
60,289598.0,1913
64,99312.0,1913
76,29351.0,1913
78,117028.0,1913
110,12670959.0,1913
114,19633.0,1913
116,8040.0,1913
123,48575.0,1913
137,3000.0,1913
169,15085.0,1913
27,9085.0,1914
45,19002.0,1914
60,345230.0,1914
64,26177.0,1914
78,59685.0,1914
110,22568237.0,1914
114,9600.0,1914
116,13490.0,1914
123,1878.0,1914
217,367604.0,1914
3,8672.0,1915
45,9695.0,1915
60,21897.0,1915
64,29702.0,1915
72,17750.0,1915
76,19712.0,1915
78,8359.0,1915
80,49823.0,1915
110,9659265.0,1915
123,14817.0,1915
156,57672.0,1915
169,3991.0,1915
41,18384.0,1916
45,98095.0,1916
60,48544.0,1916
76,25417.0,1916
78,122310.0,1916
110,11605007.0,1916
123,10170.0,1916
156,4252.0,1916
167,2754.0,1916
169,50090.0,1916
3,10407.0,1917
41,9899.0,1917
60,30148.0,1917
78,8510.0,1917
110,2267064.0,1917
114,9016.0,1917
116,1047.0,1917
169,9710.0,1917
3,8772.0,1918
41,7784.0,1918
46,17177.0,1918
60,19110.0,1918
64,16054.0,1918
76,36660.0,1918
78,33935.0,1918
110,2271243.0,1918
116,866.0,1918
150,4867.0,1918
156,12589.0,1918
169,1700.0,1918
220,3498.0,1918
3,12721.0,1919
27,9116.0,1919
60,152521.0,1919
64,70687.0,1919
76,34650.0,1919
78,73890.0,1919
114,388.0,1919
150,3125.0,1919
156,19067.0,1919
169,17532.0,1919
3,59650.0,1920
27,20959.0,1920
41,113108.0,1920
45,44874.0,1920
59,9960.0,1920
60,17596.0,1920
64,59084.0,1920
72,10311.0,1920
78,20277.0,1920
80,24286.0,1920
110,1065607.0,1920
114,6531.0,1920
123,55924.0,1920
156,3787.0,1920
167,5711.0,1920
169,2278.0,1920
3,16267.0,1921
27,75421.0,1921
41,12266.0,1921
45,57247.0,1921
64,145186.0,1921
72,3261.0,1921
76,58987.0,1921
78,83922.0,1921
80,1569.0,1921
110,381686.0,1921
114,13843.0,1921
123,10116.0,1921
169,4055.0,1921
220,9850.0,1921
3,7491.0,1922
41,6874.0,1922
46,3289.0,1922
59,2000.0,1922
60,8062.0,1922
78,5876.0,1922
110,1513379.0,1922
116,5906.0,1922
123,6135.0,1922
156,947.0,1922
169,3956.0,1922
45,64192.0,1923
46,7911.0,1923
60,29517.0,1923
78,10900.0,1923
110,6951376.0,1923
123,9066.0,1923
156,6924.0,1923
41,19101.0,1924
45,13726.0,1924
46,6184.0,1924
59,37560.0,1924
60,114377.0,1924
72,40597.0,1924
78,24148.0,1924
80,36503.0,1924
110,1738569.0,1924
114,17236.0,1924
116,16000.0,1924
123,4447.0,1924
140,97.0,1924
156,236169.0,1924
167,51322.0,1924
3,20467.0,1925
9,20793.0,1925
45,79758.0,1925
53,7573.0,1925
59,19800.0,1925
60,846744.0,1925
64,355579.0,1925
76,78638.0,1925
78,415279.0,1925
80,420733.0,1925
110,51441652.0,1925
114,22517.0,1925
137,5851.0,1925
149,4206.0,1925
167,7115.0,1925
3,8908.0,1926
60,487.0,1926
76,7018.0,1926
80,9167.0,1926
156,4212.0,1926
60,1256.0,1927
78,4.0,1927
110,5852.0,1927
3,131135.0,1928
27,34546.0,1928
41,33794.0,1928
46,46008.0,1928
53,362860.0,1928
59,47173.0,1928
60,182189.0,1928
64,205888.0,1928
76,100000.0,1928
78,274263.0,1928
80,9810.0,1928
110,488678408.0,1928
114,38118.0,1928
116,78471.0,1928
123,46158.0,1928
137,3667.0,1928
140,3035.0,1928
149,155864.0,1928
150,115758.0,1928
156,295.0,1928
196,8254.0,1928
220,7930.0,1928
3,6637.0,1929
27,5000.0,1929
53,8993.0,1929
60,150920.0,1929
64,257214.0,1929
78,31633.0,1929
110,39352171.0,1929
150,14175.0,1929
220,8164.0,1929
3,283275.0,1930
27,8537.0,1930
41,1900978.0,1930
45,628578.0,1930
46,735804.0,1930
53,1984116.0,1930
59,44549.0,1930
60,2332843.0,1930
64,46589.0,1930
72,228336.0,1930
76,286807.0,1930
78,2328997.0,1930
110,1851976785.0,1930
123,157080.0,1930
126,269760.0,1930
140,42690.0,1930
150,24153.0,1930
156,4661140.0,1930
169,9953.0,1930
196,48780.0,1930
220,8783.0,1930
9,11004.0,1931
20,2482.0,1931
27,3500.0,1931
45,387705.0,1931
53,142566.0,1931
59,9194.0,1931
60,9594427.0,1931
64,2626856.0,1931
76,358611.0,1931
78,644186.0,1931
110,1320325947.0,1931
149,26830.0,1931
150,20621.0,1931
3,2868.0,1932
20,2010.0,1932
41,4572.0,1932
45,2882.0,1932
59,8000.0,1932
60,13708.0,1932
64,11772.0,1932
76,35384.0,1932
78,45393.0,1932
87,1334.0,1932
110,1052804.0,1932
123,3000.0,1932
156,5401.0,1932
167,1779.0,1932
3,56000.0,1933
41,22532.0,1933
60,7776.0,1933
76,7102.0,1933
78,10875.0,1933
80,32214.0,1933
87,31393.0,1933
110,284854.0,1933
156,36010.0,1933
167,19280.0,1933
169,30547.0,1933
3,8036.0,1934
27,16353.0,1934
45,79799.0,1934
46,3123.0,1934
50,39566.0,1934
60,1243795.0,1934
64,101874.0,1934
76,50432.0,1934
78,314172.0,1934
80,168967.0,1934
110,2338441.0,1934
114,13864.0,1934
123,24368.0,1934
126,9995.0,1934
150,18225.0,1934
167,9134.0,1934
169,11983.0,1934
76,3975.0,1935
110,5125.0,1935
169,442.0,1935
3,10457.0,1936
27,9418.0,1936
41,25921.0,1936
59,9600.0,1936
60,70243.0,1936
64,38849.0,1936
76,39176.0,1936
78,44463.0,1936
80,7501.0,1936
110,2708766.0,1936
114,19372.0,1936
116,9738.0,1936
123,7503.0,1936
156,53749.0,1936
167,82300.0,1936
220,9998.0,1936
3,18198.0,1937
45,37903.0,1937
60,68732.0,1937
64,79824.0,1937
72,5854.0,1937
76,61079.0,1937
78,18809.0,1937
80,18759.0,1937
110,253820.0,1937
114,37615.0,1937
123,431.0,1937
167,1310.0,1937
3,54214.0,1938
27,40392.0,1938
41,20525.0,1938
45,15257.0,1938
59,9510.0,1938
60,66963.0,1938
64,18711.0,1938
76,18151.0,1938
78,24927.0,1938
114,7743.0,1938
123,9473.0,1938
140,7856.0,1938
150,9846.0,1938
169,8395.0,1938
3,7801.0,1939
9,6529.0,1939
27,6779.0,1939
41,48987.0,1939
45,105398.0,1939
60,428654.0,1939
64,18254.0,1939
76,29470.0,1939
78,116180.0,1939
110,5586631.0,1939
114,15940.0,1939
116,5116.0,1939
123,89526.0,1939
150,15970.0,1939
169,23303.0,1939
3,5329.0,1940
27,32141.0,1940
41,4902.0,1940
46,17528.0,1940
53,72986.0,1940
60,139869.0,1940
64,77627.0,1940
76,18937.0,1940
78,16405.0,1940
80,19127.0,1940
110,18402670.0,1940
114,30583.0,1940
116,15910.0,1940
123,9753.0,1940
137,8030.0,1940
140,7020.0,1940
149,14698.0,1940
150,11884.0,1940
196,2206.0,1940
220,9842.0,1940
3,9230.0,1941
27,253.0,1941
60,219093.0,1941
64,63326.0,1941
78,212758.0,1941
110,16446340.0,1941
123,3695.0,1941
149,8868.0,1941
150,3167.0,1941
9,13653.0,1942
27,12377.0,1942
34,28.0,1942
45,45225.0,1942
46,6383.0,1942
53,6400.0,1942
59,3400.0,1942
60,58184.0,1942
72,60532.0,1942
76,40023.0,1942
78,17365.0,1942
87,21218.0,1942
110,78383621.0,1942
114,5535.0,1942
116,14135.0,1942
123,10675.0,1942
140,7742.0,1942
150,1482.0,1942
156,11396.0,1942
167,1185.0,1942
169,4204.0,1942
220,37661.0,1942
27,59901.0,1943
45,593053.0,1943
53,2379.0,1943
59,6970.0,1943
60,514477.0,1943
76,58809.0,1943
78,226781.0,1943
87,203476.0,1943
110,110712578.0,1943
114,1690.0,1943
126,37584.0,1943
149,3698.0,1943
150,2260.0,1943
196,1867.0,1943
220,27910.0,1943
41,37152.0,1944
45,4835.0,1944
60,15773.0,1944
78,10663.0,1944
80,4207.0,1944
87,2702.0,1944
110,3720743.0,1944
123,59976.0,1944
156,125779.0,1944
169,17757.0,1944
41,6220.0,1945
45,62293.0,1945
59,3920.0,1945
60,45646.0,1945
64,23603.0,1945
72,38784.0,1945
76,6821.0,1945
78,6999.0,1945
87,15698.0,1945
110,625557.0,1945
156,9564.0,1945
169,9758.0,1945
3,1272.0,1946
60,5430.0,1946
64,20041.0,1946
78,5953.0,1946
110,5214668.0,1946
114,1727.0,1946
116,1562.0,1946
3,6006.0,1947
9,4046.0,1947
27,9899.0,1947
45,89802.0,1947
53,4608.0,1947
60,253411.0,1947
64,47397.0,1947
78,44767.0,1947
80,64855.0,1947
110,944852.0,1947
114,7827.0,1947
123,15562.0,1947
149,4765.0,1947
196,187.0,1947
3,11865.0,1948
27,62409.0,1948
41,53454.0,1948
45,2185.0,1948
59,19800.0,1948
60,81844.0,1948
64,8674.0,1948
76,29676.0,1948
78,9658.0,1948
80,15178.0,1948
86,9675.0,1948
110,1146158.0,1948
114,19464.0,1948
116,9390.0,1948
123,7275.0,1948
167,8003.0,1948
169,9940.0,1948
3,22466.0,1949
27,22440.0,1949
41,12006.0,1949
45,27251.0,1949
46,5879.0,1949
59,9700.0,1949
60,279523.0,1949
64,86490.0,1949
76,57203.0,1949
78,115894.0,1949
80,186532.0,1949
110,632451.0,1949
114,19136.0,1949
156,5972.0,1949
220,14349.0,1949
27,1669.0,1950
45,7769.0,1950
64,16961.0,1950
76,14050.0,1950
78,14667.0,1950
80,69776.0,1950
110,325791.0,1950
123,3197.0,1950
156,2.0,1950
3,29905.0,1952
27,26486.0,1952
34,864.0,1952
41,3969.0,1952
46,3121.0,1952
53,170226.0,1952
59,7560.0,1952
60,120780.0,1952
76,19504.0,1952
78,102738.0,1952
110,197509513.0,1952
114,36523.0,1952
116,71803.0,1952
123,124783.0,1952
137,11928.0,1952
140,337846.0,1952
150,18549.0,1952
156,40138.0,1952
196,76150.0,1952
220,4478.0,1952
27,40318.0,1953
46,5857.0,1953
53,2242.0,1953
60,7792.0,1953
78,13320.0,1953
110,24285171.0,1953
116,18022.0,1953
123,686.0,1953
150,7848.0,1953
220,20000.0,1953
3,574321.0,1955
20,2463.0,1955
41,5479.0,1955
45,21755.0,1955
50,180288.0,1955
60,8133.0,1955
76,10925.0,1955
78,1952.0,1955
80,19275.0,1955
87,3173.0,1955
110,6114482.0,1955
123,3108.0,1955
126,106034.0,1955
137,2200.0,1955
140,114000.0,1955
156,21593.0,1955
167,1512.0,1955
169,2776.0,1955
3,2965.0,1956
41,9366.0,1956
45,30884.0,1956
60,5423.0,1956
64,21673.0,1956
72,1758.0,1956
76,28312.0,1956
78,49074.0,1956
86,4236.0,1956
87,43763.0,1956
110,12335884.0,1956
116,5150.0,1956
169,590.0,1956
3,88335.0,1957
27,72533.0,1957
46,80421.0,1957
53,80906.0,1957
60,593358.0,1957
64,1207213.0,1957
76,49800.0,1957
78,133941.0,1957
80,48285.0,1957
83,37015.0,1957
110,201395464.0,1957
114,56247.0,1957
116,83220.0,1957
123,94421.0,1957
137,51720.0,1957
140,98634.0,1957
149,17433.0,1957
150,68356.0,1957
156,16982.0,1957
196,74878.0,1957
220,48380.0,1957
3,34624.0,1958
27,4000.0,1958
41,41524.0,1958
46,4717.0,1958
60,5029740.0,1958
64,357721.0,1958
78,73876.0,1958
110,119640538.0,1958
114,12371.0,1958
149,43761.0,1958
150,5305.0,1958
220,3977.0,1958
3,1211.0,1959
34,723.0,1959
45,28666.0,1959
53,1626.0,1959
60,24391.0,1959
64,18000.0,1959
72,21557.0,1959
76,14254.0,1959
78,22687.0,1959
80,246.0,1959
86,2683.0,1959
110,11902012.0,1959
114,8305.0,1959
116,8310.0,1959
123,986.0,1959
140,364.0,1959
149,2682.0,1959
156,3923.0,1959
169,438.0,1959
20,433.0,1960
45,82173.0,1960
53,2950.0,1960
60,342406.0,1960
64,135157.0,1960
76,22007.0,1960
78,68707.0,1960
86,2013.0,1960
87,3961.0,1960
110,13673878.0,1960
114,2886.0,1960
137,3544.0,1960
149,168.0,1960
150,2098.0,1960
3,6159.0,1961
27,7377.0,1961
60,23600.0,1961
64,4404.0,1961
76,15964.0,1961
78,12902.0,1961
110,4802713.0,1961
169,1681.0,1961
3,8510.0,1962
27,3259.0,1962
41,470.0,1962
60,45201.0,1962
64,503813.0,1962
76,23920.0,1962
78,74292.0,1962
80,9160.0,1962
110,1140539.0,1962
114,867.0,1962
123,4930.0,1962
3,2499.0,1963
27,3563.0,1963
46,1734.0,1963
59,1410.0,1963
60,1380.0,1963
64,44441.0,1963
78,13191.0,1963
110,1617098.0,1963
116,3930.0,1963
123,1949.0,1963
3,2062.0,1964
41,2838.0,1964
60,12005.0,1964
76,9980.0,1964
78,5327.0,1964
80,11565.0,1964
110,108007157.0,1964
167,1378.0,1964
169,1127.0,1964
3,2559.0,1965
60,3558.0,1965
64,7745.0,1965
76,4916.0,1965
78,692.0,1965
80,12757.0,1965
110,144426746.0,1965
3,5814.0,1966
5,605.0,1966
41,14590.0,1966
60,31229.0,1966
64,6000.0,1966
76,3235.0,1966
78,51959.0,1966
110,5359587.0,1966
116,1800.0,1966
41,60308.0,1967
53,44086.0,1967
78,53236.0,1967
110,4725569.0,1967
3,89661.0,1968
27,45631.0,1968
64,70790.0,1968
78,88892.0,1968
110,1750842.0,1968
123,10682.0,1968
150,29967.0,1968
3,1132831.0,1969
5,38557.0,1969
9,10002.0,1969
20,3505.0,1969
27,994000.0,1969
34,47447.0,1969
41,123307.0,1969
45,751533.0,1969
53,1764.0,1969
59,2406.0,1969
60,464730.0,1969
64,483041.0,1969
76,25577.0,1969
78,32283.0,1969
83,30000.0,1969
86,1897.0,1969
87,65546.0,1969
110,912478576.0,1969
116,110248.0,1969
123,41978.0,1969
149,100014.0,1969
150,6768.0,1969
156,8941.0,1969
167,99398.0,1969
169,48574.0,1969
27,155754.0,1970
34,14708.0,1970
45,497110.0,1970
59,1787.0,1970
60,3516999.0,1970
64,487380.0,1970
76,66528.0,1970
78,67676.0,1970
87,11880.0,1970
110,842317061.0,1970
140,185.0,1970
149,22825.0,1970
150,13075.0,1970
220,128.0,1970
3,4000.0,1971
45,3749.0,1971
60,18733.0,1971
71,10.0,1971
76,11663.0,1971
78,45547.0,1971
80,3191.0,1971
110,946995.0,1971
169,2520.0,1971
46,16540.0,1972
53,6110.0,1972
60,33299.0,1972
78,26070.0,1972
110,1757361.0,1972
196,5882.0,1972
3,7410.0,1973
27,81208.0,1973
41,10706.0,1973
46,5841.0,1973
53,39854.0,1973
64,8221.0,1973
78,11790.0,1973
110,34785965.0,1973
123,74621.0,1973
137,15504.0,1973
140,4228.0,1973
149,21494.0,1973
27,22.0,1974
41,29707.0,1974
46,42939.0,1974
53,13707.0,1974
60,43726.0,1974
64,293524.0,1974
78,31677.0,1974
110,1907339.0,1974
123,10040.0,1974
149,2064.0,1974
20,8092.0,1975
46,8150.0,1975
78,74272.0,1975
110,64348.0,1975
3,100000.0,1976
20,7557.0,1976
27,222885.0,1976
41,20700.0,1976
46,49189.0,1976
59,8520.0,1976
64,80815.0,1976
78,5982.0,1976
110,12325646.0,1976
123,74391.0,1976
140,557320.0,1976
149,11532.0,1976
150,40056.0,1976
27,2764.0,1977
41,20856.0,1977
53,3638.0,1977
60,30562.0,1977
64,146286.0,1977
78,71712.0,1977
110,10795074.0,1977
123,6253.0,1977
149,20550.0,1977
150,29756.0,1977
27,59985.0,1978
123,3.0,1978
137,12646.0,1978
150,5.0,1978
53,5022.0,1979
110,1260938.0,1979
196,5912.0,1979
3,107677.0,1980
27,8771.0,1980
64,30654.0,1980
110,2091967.0,1980
123,18744.0,1980
3,3729.0,1981
20,30.0,1981
41,1485.0,1981
59,1930.0,1981
60,9745.0,1981
64,8560.0,1981
76,9952.0,1981
78,7282.0,1981
80,7196.0,1981
110,3547653.0,1981
116,1486.0,1981
123,2889.0,1981
156,79.0,1981
167,1885.0,1981
3,2885.0,1982
41,18322.0,1982
45,49523.0,1982
60,1147.0,1982
64,8371.0,1982
72,10868.0,1982
76,2765.0,1982
78,36820.0,1982
110,2711141.0,1982
123,171.0,1982
167,12999.0,1982
3,22198.0,1983
5,1940.0,1983
34,4490.0,1983
45,71496.0,1983
46,947.0,1983
60,30104.0,1983
64,13858.0,1983
78,58948.0,1983
80,754914.0,1983
86,436.0,1983
110,5079882.0,1983
114,9830.0,1983
123,124450.0,1983
150,1300.0,1983
167,10627.0,1983
169,451.0,1983
3,1089.0,1984
20,7320.0,1984
41,3799.0,1984
46,318.0,1984
59,1900.0,1984
60,35097.0,1984
64,27118.0,1984
76,7238.0,1984
78,5758.0,1984
80,559.0,1984
110,8316392.0,1984
114,2322.0,1984
150,1200.0,1984
3,11680.0,1985
53,1009.0,1985
60,82960.0,1985
64,4000.0,1985
72,32383.0,1985
76,8011.0,1985
78,47591.0,1985
83,1757.0,1985
110,9059468.0,1985
114,4294.0,1985
123,1214.0,1985
137,11690.0,1985
140,21132.0,1985
150,706.0,1985
156,4002.0,1985
167,17854.0,1985
169,36210.0,1985
45,79344.0,1986
53,195.0,1986
60,126689.0,1986
64,18742.0,1986
76,5648.0,1986
78,48876.0,1986
110,46590244.0,1986
114,3715.0,1986
123,696.0,1986
150,533.0,1986
169,4383.0,1986
3,7192.0,1987
27,1546643.0,1987
41,4906.0,1987
46,940.0,1987
60,29688.0,1987
76,5960.0,1987
78,10210.0,1987
80,498.0,1987
110,1981678.0,1987
114,127.0,1987
116,4032.0,1987
220,1970.0,1987
3,20000.0,1989
9,6932.0,1989
45,86031.0,1989
59,19800.0,1989
60,58733.0,1989
64,9958.0,1989
72,1940.0,1989
76,36910.0,1989
78,168547.0,1989
80,170966.0,1989
110,2629881.0,1989
123,836.0,1989
167,1383.0,1989
169,1861.0,1989
3,1770.0,1990
5,170.0,1990
20,2011.0,1990
34,1758.0,1990
45,50756.0,1990
46,1632.0,1990
59,3398.0,1990
60,472884.0,1990
64,9347.0,1990
72,44549.0,1990
76,14485.0,1990
78,10906.0,1990
80,52284.0,1990
83,2000.0,1990
110,29290391.0,1990
123,4880.0,1990
150,469.0,1990
167,9476.0,1990
169,9183.0,1990
5,959.0,1991
34,359.0,1991
45,58433.0,1991
60,470416.0,1991
64,198995.0,1991
76,2604.0,1991
78,31508.0,1991
110,5933569.0,1991
114,1886.0,1991
150,3346.0,1991
3,841.0,1992
41,910.0,1992
59,1948.0,1992
60,5540.0,1992
64,13821.0,1992
78,13280.0,1992
80,3963.0,1992
110,236002.0,1992
114,1492.0,1992
123,1860.0,1992
46,7046.0,1993
53,915.0,1993
78,35990.0,1993
110,14519794.0,1993
140,8412.0,1993
149,7489.0,1993
78,11821.0,1994
110,4316745.0,1994
140,22192.0,1994
41,1559.0,1995
53,8160.0,1995
110,6842338.0,1995
149,1033.0,1995
196,2297.0,1995
41,16000.0,1996
60,11110.0,1996
64,23258.0,1996
76,11660.0,1996
78,11429.0,1996
110,664562.0,1996
156,8721.0,1996
167,10502.0,1996
169,2860.0,1996
3,2800.0,1997
46,137.0,1997
60,110514.0,1997
76,16105.0,1997
78,14159.0,1997
110,2479183.0,1997
150,2461.0,1997
3,166908.0,1998
9,46373.0,1998
27,5682.0,1998
41,4377.0,1998
45,356807.0,1998
46,38610.0,1998
59,39220.0,1998
60,1870003.0,1998
64,455772.0,1998
72,1090044.0,1998
76,170391.0,1998
78,343018.0,1998
110,35449598.0,1998
114,4053.0,1998
116,57850.0,1998
123,210931.0,1998
137,21722.0,1998
149,115957.0,1998
150,66555.0,1998
156,61854.0,1998
167,13922.0,1998
169,49474.0,1998
3,93717.0,1999
9,28773.0,1999
27,155153.0,1999
41,6623.0,1999
45,1008333.0,1999
46,10049.0,1999
53,60105.0,1999
59,9660.0,1999
60,3088462.0,1999
64,549460.0,1999
76,124935.0,1999
78,343839.0,1999
110,216757263.0,1999
123,281655.0,1999
149,22606.0,1999
150,3178.0,1999
156,71223.0,1999
167,198644.0,1999
169,54700.0,1999
220,40026.0,1999
3,1216.0,2000
60,44363.0,2000
64,59235.0,2000
78,20338.0,2000
87,18317.0,2000
110,810573.0,2000
114,5617.0,2000
123,3745.0,2000
156,279.0,2000
167,621.0,2000
169,1165.0,2000
46,45735.0,2001
53,5668.0,2001
60,77915.0,2001
78,44796.0,2001
110,2449594.0,2001
137,419.0,2001
149,6806.0,2001
196,45180.0,2001
46,39644.0,2002
53,3600.0,2002
59,23336.0,2002
78,103879.0,2002
110,264285630.0,2002
137,78.0,2002
140,39024.0,2002
149,104581.0,2002
150,196254.0,2002
196,88052.0,2002
3,3048.0,2003
78,4438.0,2003
110,40343.0,2003
3,999.0,2004
34,2444.0,2004
59,970.0,2004
60,6789.0,2004
64,13496.0,2004
72,2233.0,2004
76,1919.0,2004
78,7733.0,2004
86,919.0,2004
110,9264591.0,2004
123,3024.0,2004
156,4048.0,2004
169,33677.0,2004
60,3610.0,2005
76,2000.0,2005
110,1296984.0,2005
169,5047.0,2005
3,2224.0,2006
41,2245.0,2006
60,1438.0,2006
76,11673.0,2006
78,4325.0,2006
80,2983.0,2006
87,1680.0,2006
110,5554300.0,2006
123,2685.0,2006
156,613.0,2006
76,5774.0,2007
78,2360.0,2007
87,22204.0,2007
110,34201.0,2007
156,2530.0,2007
169,4682.0,2007
3,1097.0,2008
41,28062.0,2008
45,12000.0,2008
60,9110.0,2008
72,1516.0,2008
76,7954.0,2008
78,8109.0,2008
80,2041.0,2008
110,52934.0,2008
156,422.0,2008
169,1969.0,2008
3,32820.0,2009
41,4590.0,2009
45,47588.0,2009
60,20738.0,2009
76,21982.0,2009
78,40004.0,2009
110,3045295.0,2009
123,2692.0,2009
169,12190.0,2009
3,148.0,2010
9,9886.0,2010
27,20.0,2010
45,2388.0,2010
50,172613.0,2010
59,7900.0,2010
60,375534.0,2010
64,36214.0,2010
72,170022.0,2010
76,32714.0,2010
78,41601.0,2010
80,49029.0,2010
110,16591484.0,2010
114,15165.0,2010
116,16380.0,2010
123,10794.0,2010
126,69120.0,2010
150,30520.0,2010
167,19310.0,2010
169,9908.0,2010
3,6681.0,2011
9,4647.0,2011
27,254.0,2011
45,38467.0,2011
46,17665.0,2011
59,28280.0,2011
60,281758.0,2011
64,30947.0,2011
76,52644.0,2011
78,52340.0,2011
87,2160.0,2011
110,39117414.0,2011
114,5826.0,2011
123,18557.0,2011
156,2052.0,2011
3,67586.0,2012
9,1408.0,2012
27,7016.0,2012
45,591406.0,2012
60,1237084.0,2012
64,416186.0,2012
76,122242.0,2012
78,350645.0,2012
86,4120.0,2012
110,89825150.0,2012
116,12376.0,2012
123,156154.0,2012
3,1639.0,2013
27,4915.0,2013
59,3450.0,2013
60,5116.0,2013
64,3491.0,2013
76,11836.0,2013
78,16182.0,2013
80,14096.0,2013
116,1123.0,2013
123,9604.0,2013
156,2944.0,2013
27,252.0,2014
45,9209.0,2014
46,18626.0,2014
60,143480.0,2014
64,11428.0,2014
76,46121.0,2014
78,261409.0,2014
80,77047.0,2014
110,208592.0,2014
116,5814.0,2014
123,3861.0,2014
156,5400.0,2014
167,3233.0,2014
169,7907.0,2014
41,33055.0,2015
45,44668.0,2015
60,81254.0,2015
64,48485.0,2015
76,48238.0,2015
78,95077.0,2015
80,36860.0,2015
110,292168.0,2015
123,21505.0,2015
3,9599.0,2016
41,1557.0,2016
60,2469.0,2016
78,2912.0,2016
110,610631.0,2016
169,31467.0,2016
41,2585.0,2017
60,7976.0,2017
78,9687.0,2017
110,371870.0,2017
169,2540.0,2017
3,2265.0,2018
27,3000.0,2018
41,627.0,2018
53,1450.0,2018
59,8340.0,2018
60,3000.0,2018
64,2643.0,2018
72,14315.0,2018
78,6660.0,2018
110,2464320.0,2018
116,5668.0,2018
123,1118.0,2018
137,2360.0,2018
140,702.0,2018
156,1728.0,2018
169,3000.0,2018
3,8293.0,2019
45,68483.0,2019
53,1631.0,2019
60,56383.0,2019
64,8208.0,2019
76,6744.0,2019
78,55817.0,2019
110,4386298.0,2019
116,4800.0,2019
156,5391.0,2019
3,7670.0,2020
41,109220.0,2020
45,10613.0,2020
50,251720.0,2020
60,42414.0,2020
72,20959.0,2020
76,27130.0,2020
78,4784.0,2020
80,20517.0,2020
110,1700989.0,2020
123,1964.0,2020
126,37062.0,2020
137,98200.0,2020
140,2000.0,2020
156,21034.0,2020
167,4277.0,2020
169,78983.0,2020
3,10000.0,2021
45,18243.0,2021
60,133463.0,2021
72,18036.0,2021
76,46495.0,2021
